Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
7, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
15, 1, Directed, 6, 3
16, 1, Directed, 7, 3
19, 1, Directed, 8, 3
23, 1, Directed, 9, 3
24, 1, Directed, 10, 3
25, 1, Directed, 11, 3
26, 1, Directed, 12, 3
4, 2, Directed, 13, 1
6, 2, Directed, 14, 1
9, 2, Directed, 15, 1
10, 2, Directed, 16, 1
12, 2, Directed, 17, 1
13, 2, Directed, 18, 1
15, 2, Directed, 19, 3
16, 2, Directed, 20, 3
21, 2, Directed, 21, 3
23, 2, Directed, 22, 3
24, 2, Directed, 23, 3
26, 2, Directed, 24, 3
4, 3, Directed, 25, 1
7, 3, Directed, 26, 1
10, 3, Directed, 27, 1
11, 3, Directed, 28, 1
13, 3, Directed, 29, 1
14, 3, Directed, 30, 1
16, 3, Directed, 31, 3
20, 3, Directed, 32, 3
23, 3, Directed, 33, 3
24, 3, Directed, 34, 3
25, 3, Directed, 35, 3
26, 3, Directed, 36, 3
1, 4, Directed, 37, 1
2, 4, Directed, 38, 1
5, 4, Directed, 39, 1
9, 4, Directed, 40, 1
15, 4, Directed, 41, 3
20, 4, Directed, 42, 3
23, 4, Directed, 43, 3
24, 4, Directed, 44, 3
26, 4, Directed, 45, 3
4, 5, Directed, 46, 1
6, 5, Directed, 47, 1
12, 5, Directed, 48, 1
13, 5, Directed, 49, 1
16, 5, Directed, 50, 3
18, 5, Directed, 51, 3
20, 5, Directed, 52, 3
22, 5, Directed, 53, 3
23, 5, Directed, 54, 3
26, 5, Directed, 55, 3
2, 6, Directed, 56, 1
7, 6, Directed, 57, 1
12, 6, Directed, 58, 1
13, 6, Directed, 59, 1
16, 6, Directed, 60, 3
18, 6, Directed, 61, 3
20, 6, Directed, 62, 3
22, 6, Directed, 63, 3
23, 6, Directed, 64, 3
25, 6, Directed, 65, 3
26, 6, Directed, 66, 3
1, 7, Directed, 67, 1
4, 7, Directed, 68, 1
8, 7, Directed, 69, 1
9, 7, Directed, 70, 1
11, 7, Directed, 71, 1
13, 7, Directed, 72, 1
15, 7, Directed, 73, 3
19, 7, Directed, 74, 3
20, 7, Directed, 75, 3
25, 7, Directed, 76, 3
10, 8, Directed, 77, 1
12, 8, Directed, 78, 1
13, 8, Directed, 79, 1
14, 8, Directed, 80, 1
16, 8, Directed, 81, 3
18, 8, Directed, 82, 3
20, 8, Directed, 83, 3
24, 8, Directed, 84, 3
25, 8, Directed, 85, 3
26, 8, Directed, 86, 3
1, 9, Directed, 87, 1
2, 9, Directed, 88, 1
6, 9, Directed, 89, 1
10, 9, Directed, 90, 1
11, 9, Directed, 91, 1
15, 9, Directed, 92, 3
21, 9, Directed, 93, 3
24, 9, Directed, 94, 3
26, 9, Directed, 95, 3
2, 10, Directed, 96, 1
4, 10, Directed, 97, 1
7, 10, Directed, 98, 1
8, 10, Directed, 99, 1
12, 10, Directed, 100, 1
13, 10, Directed, 101, 1
14, 10, Directed, 102, 1
19, 10, Directed, 103, 3
20, 10, Directed, 104, 3
21, 10, Directed, 105, 3
24, 10, Directed, 106, 3
25, 10, Directed, 107, 3
1, 11, Directed, 108, 1
7, 11, Directed, 109, 1
9, 11, Directed, 110, 1
10, 11, Directed, 111, 1
12, 11, Directed, 112, 1
15, 11, Directed, 113, 3
19, 11, Directed, 114, 3
21, 11, Directed, 115, 3
22, 11, Directed, 116, 3
23, 11, Directed, 117, 3
3, 12, Directed, 118, 1
5, 12, Directed, 119, 1
7, 12, Directed, 120, 1
10, 12, Directed, 121, 1
13, 12, Directed, 122, 1
14, 12, Directed, 123, 1
19, 12, Directed, 124, 3
20, 12, Directed, 125, 3
24, 12, Directed, 126, 3
1, 13, Directed, 127, 1
6, 13, Directed, 128, 1
10, 13, Directed, 129, 1
11, 13, Directed, 130, 1
14, 13, Directed, 131, 1
20, 13, Directed, 132, 3
25, 13, Directed, 133, 3
1, 14, Directed, 134, 1
2, 14, Directed, 135, 1
6, 14, Directed, 136, 1
11, 14, Directed, 137, 1
12, 14, Directed, 138, 1
15, 14, Directed, 139, 3
16, 14, Directed, 140, 3
23, 14, Directed, 141, 3
4, 15, Directed, 142, 2
5, 15, Directed, 143, 2
7, 15, Directed, 144, 2
9, 15, Directed, 145, 2
11, 15, Directed, 146, 2
18, 15, Directed, 147, 4
19, 15, Directed, 148, 4
20, 15, Directed, 149, 4
23, 15, Directed, 150, 4
26, 15, Directed, 151, 4
2, 16, Directed, 152, 2
3, 16, Directed, 153, 2
6, 16, Directed, 154, 2
8, 16, Directed, 155, 2
9, 16, Directed, 156, 2
10, 16, Directed, 157, 2
12, 16, Directed, 158, 2
15, 16, Directed, 159, 4
2, 18, Directed, 160, 2
3, 18, Directed, 161, 2
7, 18, Directed, 162, 2
8, 18, Directed, 163, 2
13, 18, Directed, 164, 2
20, 18, Directed, 165, 4
24, 18, Directed, 166, 4
26, 18, Directed, 167, 4
1, 19, Directed, 168, 2
2, 19, Directed, 169, 2
3, 19, Directed, 170, 2
5, 19, Directed, 171, 2
8, 19, Directed, 172, 2
9, 19, Directed, 173, 2
13, 19, Directed, 174, 2
15, 19, Directed, 175, 4
16, 19, Directed, 176, 4
18, 19, Directed, 177, 4
20, 19, Directed, 178, 4
22, 19, Directed, 179, 4
24, 19, Directed, 180, 4
25, 19, Directed, 181, 4
26, 19, Directed, 182, 4
1, 20, Directed, 183, 2
5, 20, Directed, 184, 2
6, 20, Directed, 185, 2
8, 20, Directed, 186, 2
9, 20, Directed, 187, 2
11, 20, Directed, 188, 2
13, 20, Directed, 189, 2
14, 20, Directed, 190, 2
23, 20, Directed, 191, 4
26, 20, Directed, 192, 4
2, 21, Directed, 193, 2
3, 21, Directed, 194, 2
5, 21, Directed, 195, 2
9, 21, Directed, 196, 2
10, 21, Directed, 197, 2
11, 21, Directed, 198, 2
12, 21, Directed, 199, 2
13, 21, Directed, 200, 2
14, 21, Directed, 201, 2
22, 21, Directed, 202, 4
23, 21, Directed, 203, 4
24, 21, Directed, 204, 4
25, 21, Directed, 205, 4
26, 21, Directed, 206, 4
6, 22, Directed, 207, 2
7, 22, Directed, 208, 2
11, 22, Directed, 209, 2
12, 22, Directed, 210, 2
13, 22, Directed, 211, 2
19, 22, Directed, 212, 4
20, 22, Directed, 213, 4
23, 22, Directed, 214, 4
4, 23, Directed, 215, 2
5, 23, Directed, 216, 2
11, 23, Directed, 217, 2
12, 23, Directed, 218, 2
13, 23, Directed, 219, 2
16, 23, Directed, 220, 4
20, 23, Directed, 221, 4
21, 23, Directed, 222, 4
26, 23, Directed, 223, 4
2, 24, Directed, 224, 2
5, 24, Directed, 225, 2
6, 24, Directed, 226, 2
7, 24, Directed, 227, 2
12, 24, Directed, 228, 2
16, 24, Directed, 229, 4
23, 24, Directed, 230, 4
25, 24, Directed, 231, 4
26, 24, Directed, 232, 4
6, 25, Directed, 233, 2
8, 25, Directed, 234, 2
11, 25, Directed, 235, 2
12, 25, Directed, 236, 2
13, 25, Directed, 237, 2
15, 25, Directed, 238, 4
18, 25, Directed, 239, 4
22, 25, Directed, 240, 4
23, 25, Directed, 241, 4
2, 26, Directed, 242, 2
6, 26, Directed, 243, 2
7, 26, Directed, 244, 2
11, 26, Directed, 245, 2
13, 26, Directed, 246, 2
14, 26, Directed, 247, 2
15, 26, Directed, 248, 4
22, 26, Directed, 249, 4
23, 26, Directed, 250, 4
24, 26, Directed, 251, 4
25, 26, Directed, 252, 4
