Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
4, 1, Directed, 2, 1
9, 1, Directed, 3, 1
10, 1, Directed, 4, 1
11, 1, Directed, 5, 1
13, 1, Directed, 6, 1
16, 1, Directed, 7, 3
17, 1, Directed, 8, 3
24, 1, Directed, 9, 3
26, 1, Directed, 10, 3
4, 2, Directed, 11, 1
13, 2, Directed, 12, 1
14, 2, Directed, 13, 1
16, 2, Directed, 14, 3
19, 2, Directed, 15, 3
20, 2, Directed, 16, 3
21, 2, Directed, 17, 3
23, 2, Directed, 18, 3
24, 2, Directed, 19, 3
25, 2, Directed, 20, 3
1, 3, Directed, 21, 1
6, 3, Directed, 22, 1
7, 3, Directed, 23, 1
10, 3, Directed, 24, 1
11, 3, Directed, 25, 1
12, 3, Directed, 26, 1
14, 3, Directed, 27, 1
16, 3, Directed, 28, 3
17, 3, Directed, 29, 3
20, 3, Directed, 30, 3
24, 3, Directed, 31, 3
26, 3, Directed, 32, 3
1, 4, Directed, 33, 1
15, 4, Directed, 34, 3
17, 4, Directed, 35, 3
26, 4, Directed, 36, 3
1, 5, Directed, 37, 1
20, 5, Directed, 38, 3
22, 5, Directed, 39, 3
25, 5, Directed, 40, 3
26, 5, Directed, 41, 3
8, 6, Directed, 42, 1
9, 6, Directed, 43, 1
11, 6, Directed, 44, 1
12, 6, Directed, 45, 1
14, 6, Directed, 46, 1
17, 6, Directed, 47, 3
18, 6, Directed, 48, 3
20, 6, Directed, 49, 3
21, 6, Directed, 50, 3
22, 6, Directed, 51, 3
25, 6, Directed, 52, 3
26, 6, Directed, 53, 3
2, 7, Directed, 54, 1
8, 7, Directed, 55, 1
11, 7, Directed, 56, 1
13, 7, Directed, 57, 1
15, 7, Directed, 58, 3
17, 7, Directed, 59, 3
19, 7, Directed, 60, 3
25, 7, Directed, 61, 3
5, 8, Directed, 62, 1
6, 8, Directed, 63, 1
16, 8, Directed, 64, 3
17, 8, Directed, 65, 3
18, 8, Directed, 66, 3
25, 8, Directed, 67, 3
26, 8, Directed, 68, 3
1, 9, Directed, 69, 1
2, 9, Directed, 70, 1
5, 9, Directed, 71, 1
6, 9, Directed, 72, 1
10, 9, Directed, 73, 1
12, 9, Directed, 74, 1
13, 9, Directed, 75, 1
16, 9, Directed, 76, 3
21, 9, Directed, 77, 3
25, 9, Directed, 78, 3
3, 10, Directed, 79, 1
12, 10, Directed, 80, 1
18, 10, Directed, 81, 3
19, 10, Directed, 82, 3
21, 10, Directed, 83, 3
24, 10, Directed, 84, 3
26, 10, Directed, 85, 3
1, 11, Directed, 86, 1
3, 11, Directed, 87, 1
9, 11, Directed, 88, 1
15, 11, Directed, 89, 3
19, 11, Directed, 90, 3
22, 11, Directed, 91, 3
23, 11, Directed, 92, 3
24, 11, Directed, 93, 3
25, 11, Directed, 94, 3
7, 12, Directed, 95, 1
9, 12, Directed, 96, 1
15, 12, Directed, 97, 3
20, 12, Directed, 98, 3
21, 12, Directed, 99, 3
22, 12, Directed, 100, 3
25, 12, Directed, 101, 3
2, 13, Directed, 102, 1
4, 13, Directed, 103, 1
6, 13, Directed, 104, 1
9, 13, Directed, 105, 1
11, 13, Directed, 106, 1
12, 13, Directed, 107, 1
14, 13, Directed, 108, 1
21, 13, Directed, 109, 3
25, 13, Directed, 110, 3
1, 14, Directed, 111, 1
2, 14, Directed, 112, 1
6, 14, Directed, 113, 1
9, 14, Directed, 114, 1
13, 14, Directed, 115, 1
15, 14, Directed, 116, 3
16, 14, Directed, 117, 3
23, 14, Directed, 118, 3
11, 15, Directed, 119, 2
17, 15, Directed, 120, 4
18, 15, Directed, 121, 4
19, 15, Directed, 122, 4
21, 15, Directed, 123, 4
26, 15, Directed, 124, 4
2, 16, Directed, 125, 2
8, 16, Directed, 126, 2
9, 16, Directed, 127, 2
15, 16, Directed, 128, 4
1, 17, Directed, 129, 2
3, 17, Directed, 130, 2
9, 17, Directed, 131, 2
12, 17, Directed, 132, 2
13, 17, Directed, 133, 2
14, 17, Directed, 134, 2
20, 17, Directed, 135, 4
22, 17, Directed, 136, 4
23, 17, Directed, 137, 4
26, 17, Directed, 138, 4
3, 18, Directed, 139, 2
4, 18, Directed, 140, 2
13, 18, Directed, 141, 2
14, 18, Directed, 142, 2
17, 18, Directed, 143, 4
20, 18, Directed, 144, 4
23, 18, Directed, 145, 4
26, 18, Directed, 146, 4
1, 19, Directed, 147, 2
2, 19, Directed, 148, 2
5, 19, Directed, 149, 2
8, 19, Directed, 150, 2
9, 19, Directed, 151, 2
14, 19, Directed, 152, 2
15, 19, Directed, 153, 4
16, 19, Directed, 154, 4
17, 19, Directed, 155, 4
22, 19, Directed, 156, 4
24, 19, Directed, 157, 4
26, 19, Directed, 158, 4
6, 20, Directed, 159, 2
7, 20, Directed, 160, 2
10, 20, Directed, 161, 2
12, 20, Directed, 162, 2
18, 20, Directed, 163, 4
19, 20, Directed, 164, 4
23, 20, Directed, 165, 4
24, 20, Directed, 166, 4
2, 21, Directed, 167, 2
3, 21, Directed, 168, 2
10, 21, Directed, 169, 2
11, 21, Directed, 170, 2
15, 21, Directed, 171, 4
18, 21, Directed, 172, 4
20, 21, Directed, 173, 4
22, 21, Directed, 174, 4
23, 21, Directed, 175, 4
25, 21, Directed, 176, 4
1, 22, Directed, 177, 2
5, 22, Directed, 178, 2
