Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
7, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
13, 1, Directed, 6, 1
15, 1, Directed, 7, 3
16, 1, Directed, 8, 3
19, 1, Directed, 9, 3
23, 1, Directed, 10, 3
24, 1, Directed, 11, 3
25, 1, Directed, 12, 3
26, 1, Directed, 13, 3
4, 2, Directed, 14, 1
6, 2, Directed, 15, 1
9, 2, Directed, 16, 1
12, 2, Directed, 17, 1
13, 2, Directed, 18, 1
15, 2, Directed, 19, 3
16, 2, Directed, 20, 3
21, 2, Directed, 21, 3
23, 2, Directed, 22, 3
24, 2, Directed, 23, 3
25, 2, Directed, 24, 3
4, 3, Directed, 25, 1
6, 3, Directed, 26, 1
7, 3, Directed, 27, 1
10, 3, Directed, 28, 1
11, 3, Directed, 29, 1
14, 3, Directed, 30, 1
23, 3, Directed, 31, 3
24, 3, Directed, 32, 3
25, 3, Directed, 33, 3
26, 3, Directed, 34, 3
1, 4, Directed, 35, 1
2, 4, Directed, 36, 1
8, 4, Directed, 37, 1
9, 4, Directed, 38, 1
15, 4, Directed, 39, 3
21, 4, Directed, 40, 3
22, 4, Directed, 41, 3
24, 4, Directed, 42, 3
26, 4, Directed, 43, 3
4, 5, Directed, 44, 1
8, 5, Directed, 45, 1
11, 5, Directed, 46, 1
12, 5, Directed, 47, 1
14, 5, Directed, 48, 1
15, 5, Directed, 49, 3
18, 5, Directed, 50, 3
19, 5, Directed, 51, 3
20, 5, Directed, 52, 3
21, 5, Directed, 53, 3
22, 5, Directed, 54, 3
26, 5, Directed, 55, 3
4, 6, Directed, 56, 1
8, 6, Directed, 57, 1
9, 6, Directed, 58, 1
12, 6, Directed, 59, 1
16, 6, Directed, 60, 3
18, 6, Directed, 61, 3
22, 6, Directed, 62, 3
25, 6, Directed, 63, 3
26, 6, Directed, 64, 3
1, 7, Directed, 65, 1
4, 7, Directed, 66, 1
6, 7, Directed, 67, 1
11, 7, Directed, 68, 1
12, 7, Directed, 69, 1
13, 7, Directed, 70, 1
15, 7, Directed, 71, 3
19, 7, Directed, 72, 3
20, 7, Directed, 73, 3
25, 7, Directed, 74, 3
2, 8, Directed, 75, 1
12, 8, Directed, 76, 1
16, 8, Directed, 77, 3
20, 8, Directed, 78, 3
25, 8, Directed, 79, 3
26, 8, Directed, 80, 3
1, 9, Directed, 81, 1
5, 9, Directed, 82, 1
6, 9, Directed, 83, 1
8, 9, Directed, 84, 1
10, 9, Directed, 85, 1
11, 9, Directed, 86, 1
21, 9, Directed, 87, 3
23, 9, Directed, 88, 3
24, 9, Directed, 89, 3
2, 10, Directed, 90, 1
4, 10, Directed, 91, 1
12, 10, Directed, 92, 1
13, 10, Directed, 93, 1
14, 10, Directed, 94, 1
19, 10, Directed, 95, 3
20, 10, Directed, 96, 3
21, 10, Directed, 97, 3
24, 10, Directed, 98, 3
1, 11, Directed, 99, 1
9, 11, Directed, 100, 1
10, 11, Directed, 101, 1
15, 11, Directed, 102, 3
19, 11, Directed, 103, 3
21, 11, Directed, 104, 3
23, 11, Directed, 105, 3
7, 12, Directed, 106, 1
8, 12, Directed, 107, 1
10, 12, Directed, 108, 1
13, 12, Directed, 109, 1
14, 12, Directed, 110, 1
19, 12, Directed, 111, 3
20, 12, Directed, 112, 3
24, 12, Directed, 113, 3
1, 13, Directed, 114, 1
5, 13, Directed, 115, 1
6, 13, Directed, 116, 1
11, 13, Directed, 117, 1
14, 13, Directed, 118, 1
20, 13, Directed, 119, 3
1, 14, Directed, 120, 1
2, 14, Directed, 121, 1
6, 14, Directed, 122, 1
11, 14, Directed, 123, 1
12, 14, Directed, 124, 1
15, 14, Directed, 125, 3
16, 14, Directed, 126, 3
23, 14, Directed, 127, 3
5, 15, Directed, 128, 2
9, 15, Directed, 129, 2
11, 15, Directed, 130, 2
18, 15, Directed, 131, 4
19, 15, Directed, 132, 4
20, 15, Directed, 133, 4
21, 15, Directed, 134, 4
26, 15, Directed, 135, 4
2, 16, Directed, 136, 2
3, 16, Directed, 137, 2
6, 16, Directed, 138, 2
8, 16, Directed, 139, 2
9, 16, Directed, 140, 2
10, 16, Directed, 141, 2
15, 16, Directed, 142, 4
22, 16, Directed, 143, 4
3, 18, Directed, 144, 2
8, 18, Directed, 145, 2
20, 18, Directed, 146, 4
22, 18, Directed, 147, 4
24, 18, Directed, 148, 4
26, 18, Directed, 149, 4
1, 19, Directed, 150, 2
2, 19, Directed, 151, 2
3, 19, Directed, 152, 2
5, 19, Directed, 153, 2
8, 19, Directed, 154, 2
9, 19, Directed, 155, 2
18, 19, Directed, 156, 4
20, 19, Directed, 157, 4
22, 19, Directed, 158, 4
24, 19, Directed, 159, 4
25, 19, Directed, 160, 4
26, 19, Directed, 161, 4
5, 20, Directed, 162, 2
6, 20, Directed, 163, 2
7, 20, Directed, 164, 2
9, 20, Directed, 165, 2
11, 20, Directed, 166, 2
14, 20, Directed, 167, 2
21, 20, Directed, 168, 4
23, 20, Directed, 169, 4
26, 20, Directed, 170, 4
2, 21, Directed, 171, 2
3, 21, Directed, 172, 2
9, 21, Directed, 173, 2
10, 21, Directed, 174, 2
11, 21, Directed, 175, 2
12, 21, Directed, 176, 2
13, 21, Directed, 177, 2
14, 21, Directed, 178, 2
23, 21, Directed, 179, 4
24, 21, Directed, 180, 4
25, 21, Directed, 181, 4
26, 21, Directed, 182, 4
5, 22, Directed, 183, 2
6, 22, Directed, 184, 2
7, 22, Directed, 185, 2
11, 22, Directed, 186, 2
12, 22, Directed, 187, 2
16, 22, Directed, 188, 4
19, 22, Directed, 189, 4
21, 22, Directed, 190, 4
23, 22, Directed, 191, 4
4, 23, Directed, 192, 2
11, 23, Directed, 193, 2
12, 23, Directed, 194, 2
13, 23, Directed, 195, 2
15, 23, Directed, 196, 4
16, 23, Directed, 197, 4
18, 23, Directed, 198, 4
20, 23, Directed, 199, 4
22, 23, Directed, 200, 4
26, 23, Directed, 201, 4
5, 24, Directed, 202, 2
13, 24, Directed, 203, 2
16, 24, Directed, 204, 4
26, 24, Directed, 205, 4
4, 25, Directed, 206, 2
6, 25, Directed, 207, 2
8, 25, Directed, 208, 2
10, 25, Directed, 209, 2
12, 25, Directed, 210, 2
13, 25, Directed, 211, 2
15, 25, Directed, 212, 4
22, 25, Directed, 213, 4
24, 25, Directed, 214, 4
26, 25, Directed, 215, 4
6, 26, Directed, 216, 2
11, 26, Directed, 217, 2
14, 26, Directed, 218, 2
23, 26, Directed, 219, 4
24, 26, Directed, 220, 4
25, 26, Directed, 221, 4
