Source, Target, Type, Id, Weight
6, 1, Directed, 1, 1
7, 1, Directed, 2, 1
9, 1, Directed, 3, 1
14, 1, Directed, 4, 1
16, 1, Directed, 5, 3
17, 1, Directed, 6, 3
21, 1, Directed, 7, 3
22, 1, Directed, 8, 3
25, 1, Directed, 9, 3
26, 1, Directed, 10, 3
1, 2, Directed, 11, 1
6, 2, Directed, 12, 1
11, 2, Directed, 13, 1
12, 2, Directed, 14, 1
13, 2, Directed, 15, 1
14, 2, Directed, 16, 1
16, 2, Directed, 17, 3
24, 2, Directed, 18, 3
25, 2, Directed, 19, 3
1, 3, Directed, 20, 1
2, 3, Directed, 21, 1
7, 3, Directed, 22, 1
10, 3, Directed, 23, 1
11, 3, Directed, 24, 1
14, 3, Directed, 25, 1
20, 3, Directed, 26, 3
21, 3, Directed, 27, 3
24, 3, Directed, 28, 3
26, 3, Directed, 29, 3
1, 4, Directed, 30, 1
2, 4, Directed, 31, 1
10, 4, Directed, 32, 1
12, 4, Directed, 33, 1
18, 4, Directed, 34, 3
21, 4, Directed, 35, 3
24, 4, Directed, 36, 3
1, 5, Directed, 37, 1
9, 5, Directed, 38, 1
11, 5, Directed, 39, 1
14, 5, Directed, 40, 1
17, 5, Directed, 41, 3
19, 5, Directed, 42, 3
20, 5, Directed, 43, 3
21, 5, Directed, 44, 3
22, 5, Directed, 45, 3
23, 5, Directed, 46, 3
24, 5, Directed, 47, 3
25, 5, Directed, 48, 3
1, 6, Directed, 49, 1
9, 6, Directed, 50, 1
15, 6, Directed, 51, 3
19, 6, Directed, 52, 3
23, 6, Directed, 53, 3
25, 6, Directed, 54, 3
26, 6, Directed, 55, 3
2, 7, Directed, 56, 1
8, 7, Directed, 57, 1
9, 7, Directed, 58, 1
11, 7, Directed, 59, 1
13, 7, Directed, 60, 1
15, 7, Directed, 61, 3
17, 7, Directed, 62, 3
19, 7, Directed, 63, 3
24, 7, Directed, 64, 3
25, 7, Directed, 65, 3
1, 8, Directed, 66, 1
4, 8, Directed, 67, 1
7, 8, Directed, 68, 1
14, 8, Directed, 69, 1
16, 8, Directed, 70, 3
17, 8, Directed, 71, 3
19, 8, Directed, 72, 3
25, 8, Directed, 73, 3
1, 9, Directed, 74, 1
2, 9, Directed, 75, 1
11, 9, Directed, 76, 1
12, 9, Directed, 77, 1
14, 9, Directed, 78, 1
16, 9, Directed, 79, 3
19, 9, Directed, 80, 3
21, 9, Directed, 81, 3
23, 9, Directed, 82, 3
24, 9, Directed, 83, 3
25, 9, Directed, 84, 3
1, 10, Directed, 85, 1
2, 10, Directed, 86, 1
4, 10, Directed, 87, 1
7, 10, Directed, 88, 1
8, 10, Directed, 89, 1
11, 10, Directed, 90, 1
19, 10, Directed, 91, 3
24, 10, Directed, 92, 3
25, 10, Directed, 93, 3
1, 11, Directed, 94, 1
2, 11, Directed, 95, 1
3, 11, Directed, 96, 1
7, 11, Directed, 97, 1
14, 11, Directed, 98, 1
15, 11, Directed, 99, 3
22, 11, Directed, 100, 3
24, 11, Directed, 101, 3
2, 12, Directed, 102, 1
5, 12, Directed, 103, 1
7, 12, Directed, 104, 1
9, 12, Directed, 105, 1
20, 12, Directed, 106, 3
21, 12, Directed, 107, 3
22, 12, Directed, 108, 3
23, 12, Directed, 109, 3
1, 13, Directed, 110, 1
2, 13, Directed, 111, 1
6, 13, Directed, 112, 1
8, 13, Directed, 113, 1
11, 13, Directed, 114, 1
12, 13, Directed, 115, 1
19, 13, Directed, 116, 3
21, 13, Directed, 117, 3
24, 13, Directed, 118, 3
25, 13, Directed, 119, 3
26, 13, Directed, 120, 3
1, 14, Directed, 121, 1
2, 14, Directed, 122, 1
6, 14, Directed, 123, 1
7, 14, Directed, 124, 1
9, 14, Directed, 125, 1
10, 14, Directed, 126, 1
11, 14, Directed, 127, 1
12, 14, Directed, 128, 1
13, 14, Directed, 129, 1
15, 14, Directed, 130, 3
17, 14, Directed, 131, 3
18, 14, Directed, 132, 3
21, 14, Directed, 133, 3
25, 14, Directed, 134, 3
1, 15, Directed, 135, 2
4, 15, Directed, 136, 2
5, 15, Directed, 137, 2
17, 15, Directed, 138, 4
20, 15, Directed, 139, 4
22, 15, Directed, 140, 4
