Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
6, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
11, 1, Directed, 6, 1
12, 1, Directed, 7, 1
13, 1, Directed, 8, 1
14, 1, Directed, 9, 1
15, 1, Directed, 10, 3
18, 1, Directed, 11, 3
25, 1, Directed, 12, 3
26, 1, Directed, 13, 3
1, 2, Directed, 14, 1
6, 2, Directed, 15, 1
8, 2, Directed, 16, 1
10, 2, Directed, 17, 1
13, 2, Directed, 18, 1
19, 2, Directed, 19, 3
20, 2, Directed, 20, 3
22, 2, Directed, 21, 3
25, 2, Directed, 22, 3
4, 3, Directed, 23, 1
7, 3, Directed, 24, 1
11, 3, Directed, 25, 1
14, 3, Directed, 26, 1
19, 3, Directed, 27, 3
21, 3, Directed, 28, 3
1, 4, Directed, 29, 1
3, 4, Directed, 30, 1
5, 4, Directed, 31, 1
6, 4, Directed, 32, 1
7, 4, Directed, 33, 1
12, 4, Directed, 34, 1
14, 4, Directed, 35, 1
15, 4, Directed, 36, 3
18, 4, Directed, 37, 3
19, 4, Directed, 38, 3
20, 4, Directed, 39, 3
25, 4, Directed, 40, 3
26, 4, Directed, 41, 3
1, 5, Directed, 42, 1
2, 5, Directed, 43, 1
3, 5, Directed, 44, 1
6, 5, Directed, 45, 1
9, 5, Directed, 46, 1
10, 5, Directed, 47, 1
12, 5, Directed, 48, 1
13, 5, Directed, 49, 1
16, 5, Directed, 50, 3
20, 5, Directed, 51, 3
24, 5, Directed, 52, 3
1, 6, Directed, 53, 1
7, 6, Directed, 54, 1
14, 6, Directed, 55, 1
15, 6, Directed, 56, 3
18, 6, Directed, 57, 3
20, 6, Directed, 58, 3
22, 6, Directed, 59, 3
23, 6, Directed, 60, 3
24, 6, Directed, 61, 3
26, 6, Directed, 62, 3
1, 7, Directed, 63, 1
8, 7, Directed, 64, 1
11, 7, Directed, 65, 1
12, 7, Directed, 66, 1
14, 7, Directed, 67, 1
15, 7, Directed, 68, 3
18, 7, Directed, 69, 3
20, 7, Directed, 70, 3
21, 7, Directed, 71, 3
22, 7, Directed, 72, 3
25, 7, Directed, 73, 3
6, 8, Directed, 74, 1
9, 8, Directed, 75, 1
20, 8, Directed, 76, 3
21, 8, Directed, 77, 3
22, 8, Directed, 78, 3
24, 8, Directed, 79, 3
25, 8, Directed, 80, 3
26, 8, Directed, 81, 3
2, 9, Directed, 82, 1
3, 9, Directed, 83, 1
4, 9, Directed, 84, 1
6, 9, Directed, 85, 1
11, 9, Directed, 86, 1
12, 9, Directed, 87, 1
14, 9, Directed, 88, 1
15, 9, Directed, 89, 3
19, 9, Directed, 90, 3
21, 9, Directed, 91, 3
22, 9, Directed, 92, 3
24, 9, Directed, 93, 3
26, 9, Directed, 94, 3
2, 10, Directed, 95, 1
9, 10, Directed, 96, 1
12, 10, Directed, 97, 1
13, 10, Directed, 98, 1
16, 10, Directed, 99, 3
19, 10, Directed, 100, 3
21, 10, Directed, 101, 3
6, 11, Directed, 102, 1
9, 11, Directed, 103, 1
16, 11, Directed, 104, 3
20, 11, Directed, 105, 3
21, 11, Directed, 106, 3
22, 11, Directed, 107, 3
26, 11, Directed, 108, 3
1, 12, Directed, 109, 1
2, 12, Directed, 110, 1
7, 12, Directed, 111, 1
8, 12, Directed, 112, 1
9, 12, Directed, 113, 1
20, 12, Directed, 114, 3
23, 12, Directed, 115, 3
24, 12, Directed, 116, 3
25, 12, Directed, 117, 3
26, 12, Directed, 118, 3
1, 13, Directed, 119, 1
5, 13, Directed, 120, 1
8, 13, Directed, 121, 1
14, 13, Directed, 122, 1
22, 13, Directed, 123, 3
23, 13, Directed, 124, 3
26, 13, Directed, 125, 3
1, 14, Directed, 126, 1
3, 14, Directed, 127, 1
7, 14, Directed, 128, 1
8, 14, Directed, 129, 1
10, 14, Directed, 130, 1
11, 14, Directed, 131, 1
15, 14, Directed, 132, 3
18, 14, Directed, 133, 3
21, 14, Directed, 134, 3
24, 14, Directed, 135, 3
25, 14, Directed, 136, 3
26, 14, Directed, 137, 3
1, 15, Directed, 138, 2
2, 15, Directed, 139, 2
3, 15, Directed, 140, 2
4, 15, Directed, 141, 2
9, 15, Directed, 142, 2
10, 15, Directed, 143, 2
11, 15, Directed, 144, 2
12, 15, Directed, 145, 2
13, 15, Directed, 146, 2
19, 15, Directed, 147, 4
23, 15, Directed, 148, 4
1, 16, Directed, 149, 2
2, 16, Directed, 150, 2
7, 16, Directed, 151, 2
8, 16, Directed, 152, 2
9, 16, Directed, 153, 2
13, 16, Directed, 154, 2
19, 16, Directed, 155, 4
21, 16, Directed, 156, 4
23, 16, Directed, 157, 4
3, 18, Directed, 158, 2
7, 18, Directed, 159, 2
9, 18, Directed, 160, 2
13, 18, Directed, 161, 2
20, 18, Directed, 162, 4
21, 18, Directed, 163, 4
1, 19, Directed, 164, 2
3, 19, Directed, 165, 2
9, 19, Directed, 166, 2
12, 19, Directed, 167, 2
16, 19, Directed, 168, 4
18, 19, Directed, 169, 4
21, 19, Directed, 170, 4
24, 19, Directed, 171, 4
1, 20, Directed, 172, 2
5, 20, Directed, 173, 2
6, 20, Directed, 174, 2
9, 20, Directed, 175, 2
11, 20, Directed, 176, 2
14, 20, Directed, 177, 2
22, 20, Directed, 178, 4
23, 20, Directed, 179, 4
1, 21, Directed, 180, 2
3, 21, Directed, 181, 2
11, 21, Directed, 182, 2
13, 21, Directed, 183, 2
20, 21, Directed, 184, 4
24, 21, Directed, 185, 4
3, 22, Directed, 186, 2
5, 22, Directed, 187, 2
7, 22, Directed, 188, 2
10, 22, Directed, 189, 2
12, 22, Directed, 190, 2
16, 22, Directed, 191, 4
20, 22, Directed, 192, 4
11, 23, Directed, 193, 2
12, 23, Directed, 194, 2
13, 23, Directed, 195, 2
14, 23, Directed, 196, 2
16, 23, Directed, 197, 4
19, 23, Directed, 198, 4
25, 23, Directed, 199, 4
26, 23, Directed, 200, 4
3, 24, Directed, 201, 2
4, 24, Directed, 202, 2
5, 24, Directed, 203, 2
7, 24, Directed, 204, 2
10, 24, Directed, 205, 2
13, 24, Directed, 206, 2
20, 24, Directed, 207, 4
22, 24, Directed, 208, 4
23, 24, Directed, 209, 4
25, 24, Directed, 210, 4
3, 25, Directed, 211, 2
4, 25, Directed, 212, 2
6, 25, Directed, 213, 2
8, 25, Directed, 214, 2
9, 25, Directed, 215, 2
13, 25, Directed, 216, 2
15, 25, Directed, 217, 4
19, 25, Directed, 218, 4
26, 25, Directed, 219, 4
4, 26, Directed, 220, 2
6, 26, Directed, 221, 2
10, 26, Directed, 222, 2
13, 26, Directed, 223, 2
16, 26, Directed, 224, 4
18, 26, Directed, 225, 4
21, 26, Directed, 226, 4
22, 26, Directed, 227, 4
24, 26, Directed, 228, 4
