Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
4, 1, Directed, 2, 1
6, 1, Directed, 3, 1
8, 1, Directed, 4, 1
9, 1, Directed, 5, 1
10, 1, Directed, 6, 1
12, 1, Directed, 7, 1
14, 1, Directed, 8, 1
19, 1, Directed, 9, 3
23, 1, Directed, 10, 3
25, 1, Directed, 11, 3
26, 1, Directed, 12, 3
9, 2, Directed, 13, 1
12, 2, Directed, 14, 1
20, 2, Directed, 15, 3
1, 3, Directed, 16, 1
7, 3, Directed, 17, 1
13, 3, Directed, 18, 1
14, 3, Directed, 19, 1
15, 3, Directed, 20, 3
16, 3, Directed, 21, 3
18, 3, Directed, 22, 3
20, 3, Directed, 23, 3
23, 3, Directed, 24, 3
24, 3, Directed, 25, 3
26, 3, Directed, 26, 3
2, 4, Directed, 27, 1
3, 4, Directed, 28, 1
14, 4, Directed, 29, 1
18, 4, Directed, 30, 3
21, 4, Directed, 31, 3
25, 4, Directed, 32, 3
26, 4, Directed, 33, 3
4, 5, Directed, 34, 1
7, 5, Directed, 35, 1
9, 5, Directed, 36, 1
10, 5, Directed, 37, 1
5, 6, Directed, 38, 1
7, 6, Directed, 39, 1
14, 6, Directed, 40, 1
16, 6, Directed, 41, 3
20, 6, Directed, 42, 3
24, 6, Directed, 43, 3
3, 7, Directed, 44, 1
6, 7, Directed, 45, 1
10, 7, Directed, 46, 1
15, 7, Directed, 47, 3
16, 7, Directed, 48, 3
21, 7, Directed, 49, 3
22, 7, Directed, 50, 3
23, 7, Directed, 51, 3
24, 7, Directed, 52, 3
25, 7, Directed, 53, 3
1, 8, Directed, 54, 1
3, 8, Directed, 55, 1
6, 8, Directed, 56, 1
9, 8, Directed, 57, 1
10, 8, Directed, 58, 1
24, 8, Directed, 59, 3
25, 8, Directed, 60, 3
7, 9, Directed, 61, 1
10, 9, Directed, 62, 1
12, 9, Directed, 63, 1
13, 9, Directed, 64, 1
18, 9, Directed, 65, 3
19, 9, Directed, 66, 3
21, 9, Directed, 67, 3
23, 9, Directed, 68, 3
24, 9, Directed, 69, 3
25, 9, Directed, 70, 3
1, 10, Directed, 71, 1
9, 10, Directed, 72, 1
11, 10, Directed, 73, 1
12, 10, Directed, 74, 1
16, 10, Directed, 75, 3
18, 10, Directed, 76, 3
19, 10, Directed, 77, 3
21, 10, Directed, 78, 3
23, 10, Directed, 79, 3
24, 10, Directed, 80, 3
7, 11, Directed, 81, 1
9, 11, Directed, 82, 1
10, 11, Directed, 83, 1
12, 11, Directed, 84, 1
13, 11, Directed, 85, 1
16, 11, Directed, 86, 3
19, 11, Directed, 87, 3
20, 11, Directed, 88, 3
21, 11, Directed, 89, 3
23, 11, Directed, 90, 3
25, 11, Directed, 91, 3
3, 12, Directed, 92, 1
8, 12, Directed, 93, 1
18, 12, Directed, 94, 3
19, 12, Directed, 95, 3
20, 12, Directed, 96, 3
22, 12, Directed, 97, 3
1, 13, Directed, 98, 1
3, 13, Directed, 99, 1
9, 13, Directed, 100, 1
15, 13, Directed, 101, 3
19, 13, Directed, 102, 3
20, 13, Directed, 103, 3
22, 13, Directed, 104, 3
24, 13, Directed, 105, 3
1, 14, Directed, 106, 1
2, 14, Directed, 107, 1
3, 14, Directed, 108, 1
7, 14, Directed, 109, 1
13, 14, Directed, 110, 1
15, 14, Directed, 111, 3
16, 14, Directed, 112, 3
19, 14, Directed, 113, 3
21, 14, Directed, 114, 3
22, 14, Directed, 115, 3
25, 14, Directed, 116, 3
26, 14, Directed, 117, 3
1, 15, Directed, 118, 2
2, 15, Directed, 119, 2
13, 15, Directed, 120, 2
14, 15, Directed, 121, 2
18, 15, Directed, 122, 4
19, 15, Directed, 123, 4
20, 15, Directed, 124, 4
21, 15, Directed, 125, 4
23, 15, Directed, 126, 4
3, 16, Directed, 127, 2
4, 16, Directed, 128, 2
7, 16, Directed, 129, 2
9, 16, Directed, 130, 2
19, 16, Directed, 131, 4
20, 16, Directed, 132, 4
22, 16, Directed, 133, 4
23, 16, Directed, 134, 4
25, 16, Directed, 135, 4
3, 18, Directed, 136, 2
4, 18, Directed, 137, 2
5, 18, Directed, 138, 2
8, 18, Directed, 139, 2
9, 18, Directed, 140, 2
10, 18, Directed, 141, 2
15, 18, Directed, 142, 4
19, 18, Directed, 143, 4
22, 18, Directed, 144, 4
1, 19, Directed, 145, 2
2, 19, Directed, 146, 2
5, 19, Directed, 147, 2
6, 19, Directed, 148, 2
7, 19, Directed, 149, 2
8, 19, Directed, 150, 2
9, 19, Directed, 151, 2
10, 19, Directed, 152, 2
13, 19, Directed, 153, 2
15, 19, Directed, 154, 4
16, 19, Directed, 155, 4
22, 19, Directed, 156, 4
1, 20, Directed, 157, 2
4, 20, Directed, 158, 2
11, 20, Directed, 159, 2
12, 20, Directed, 160, 2
15, 20, Directed, 161, 4
19, 20, Directed, 162, 4
22, 20, Directed, 163, 4
23, 20, Directed, 164, 4
3, 21, Directed, 165, 2
4, 21, Directed, 166, 2
8, 21, Directed, 167, 2
9, 21, Directed, 168, 2
10, 21, Directed, 169, 2
15, 21, Directed, 170, 4
18, 21, Directed, 171, 4
19, 21, Directed, 172, 4
20, 21, Directed, 173, 4
22, 21, Directed, 174, 4
24, 21, Directed, 175, 4
26, 21, Directed, 176, 4
5, 22, Directed, 177, 2
7, 22, Directed, 178, 2
