Source, Target, Type, Id, Weight
7, 1, Directed, 1, 1
9, 1, Directed, 2, 1
16, 1, Directed, 3, 3
17, 1, Directed, 4, 3
19, 1, Directed, 5, 3
21, 1, Directed, 6, 3
26, 1, Directed, 7, 3
3, 2, Directed, 8, 1
7, 2, Directed, 9, 1
10, 2, Directed, 10, 1
13, 2, Directed, 11, 1
16, 2, Directed, 12, 3
19, 2, Directed, 13, 3
21, 2, Directed, 14, 3
22, 2, Directed, 15, 3
23, 2, Directed, 16, 3
24, 2, Directed, 17, 3
25, 2, Directed, 18, 3
1, 3, Directed, 19, 1
6, 3, Directed, 20, 1
7, 3, Directed, 21, 1
10, 3, Directed, 22, 1
12, 3, Directed, 23, 1
14, 3, Directed, 24, 1
16, 3, Directed, 25, 3
17, 3, Directed, 26, 3
24, 3, Directed, 27, 3
26, 3, Directed, 28, 3
1, 4, Directed, 29, 1
10, 4, Directed, 30, 1
18, 4, Directed, 31, 3
24, 4, Directed, 32, 3
1, 5, Directed, 33, 1
8, 5, Directed, 34, 1
9, 5, Directed, 35, 1
12, 5, Directed, 36, 1
13, 5, Directed, 37, 1
14, 5, Directed, 38, 1
21, 5, Directed, 39, 3
22, 5, Directed, 40, 3
25, 5, Directed, 41, 3
1, 6, Directed, 42, 1
8, 6, Directed, 43, 1
9, 6, Directed, 44, 1
10, 6, Directed, 45, 1
12, 6, Directed, 46, 1
13, 6, Directed, 47, 1
18, 6, Directed, 48, 3
21, 6, Directed, 49, 3
22, 6, Directed, 50, 3
23, 6, Directed, 51, 3
25, 6, Directed, 52, 3
26, 6, Directed, 53, 3
1, 7, Directed, 54, 1
8, 7, Directed, 55, 1
10, 7, Directed, 56, 1
15, 7, Directed, 57, 3
17, 7, Directed, 58, 3
19, 7, Directed, 59, 3
20, 7, Directed, 60, 3
24, 7, Directed, 61, 3
25, 7, Directed, 62, 3
5, 8, Directed, 63, 1
6, 8, Directed, 64, 1
16, 8, Directed, 65, 3
17, 8, Directed, 66, 3
18, 8, Directed, 67, 3
25, 8, Directed, 68, 3
1, 9, Directed, 69, 1
2, 9, Directed, 70, 1
5, 9, Directed, 71, 1
6, 9, Directed, 72, 1
10, 9, Directed, 73, 1
12, 9, Directed, 74, 1
13, 9, Directed, 75, 1
16, 9, Directed, 76, 3
17, 9, Directed, 77, 3
18, 9, Directed, 78, 3
21, 9, Directed, 79, 3
25, 9, Directed, 80, 3
3, 10, Directed, 81, 1
4, 10, Directed, 82, 1
