Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
6, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
11, 1, Directed, 6, 1
12, 1, Directed, 7, 1
13, 1, Directed, 8, 1
14, 1, Directed, 9, 1
15, 1, Directed, 10, 3
18, 1, Directed, 11, 3
19, 1, Directed, 12, 3
23, 1, Directed, 13, 3
24, 1, Directed, 14, 3
25, 1, Directed, 15, 3
26, 1, Directed, 16, 3
1, 2, Directed, 17, 1
6, 2, Directed, 18, 1
8, 2, Directed, 19, 1
10, 2, Directed, 20, 1
12, 2, Directed, 21, 1
13, 2, Directed, 22, 1
15, 2, Directed, 23, 3
18, 2, Directed, 24, 3
20, 2, Directed, 25, 3
22, 2, Directed, 26, 3
25, 2, Directed, 27, 3
4, 3, Directed, 28, 1
7, 3, Directed, 29, 1
11, 3, Directed, 30, 1
12, 3, Directed, 31, 1
14, 3, Directed, 32, 1
18, 3, Directed, 33, 3
19, 3, Directed, 34, 3
21, 3, Directed, 35, 3
24, 3, Directed, 36, 3
1, 4, Directed, 37, 1
3, 4, Directed, 38, 1
5, 4, Directed, 39, 1
6, 4, Directed, 40, 1
7, 4, Directed, 41, 1
12, 4, Directed, 42, 1
14, 4, Directed, 43, 1
15, 4, Directed, 44, 3
18, 4, Directed, 45, 3
20, 4, Directed, 46, 3
25, 4, Directed, 47, 3
1, 5, Directed, 48, 1
3, 5, Directed, 49, 1
6, 5, Directed, 50, 1
9, 5, Directed, 51, 1
10, 5, Directed, 52, 1
12, 5, Directed, 53, 1
13, 5, Directed, 54, 1
16, 5, Directed, 55, 3
18, 5, Directed, 56, 3
20, 5, Directed, 57, 3
24, 5, Directed, 58, 3
1, 6, Directed, 59, 1
4, 6, Directed, 60, 1
7, 6, Directed, 61, 1
10, 6, Directed, 62, 1
14, 6, Directed, 63, 1
15, 6, Directed, 64, 3
18, 6, Directed, 65, 3
20, 6, Directed, 66, 3
22, 6, Directed, 67, 3
23, 6, Directed, 68, 3
24, 6, Directed, 69, 3
26, 6, Directed, 70, 3
1, 7, Directed, 71, 1
3, 7, Directed, 72, 1
8, 7, Directed, 73, 1
9, 7, Directed, 74, 1
11, 7, Directed, 75, 1
12, 7, Directed, 76, 1
14, 7, Directed, 77, 1
15, 7, Directed, 78, 3
20, 7, Directed, 79, 3
21, 7, Directed, 80, 3
22, 7, Directed, 81, 3
23, 7, Directed, 82, 3
25, 7, Directed, 83, 3
6, 8, Directed, 84, 1
9, 8, Directed, 85, 1
10, 8, Directed, 86, 1
12, 8, Directed, 87, 1
18, 8, Directed, 88, 3
20, 8, Directed, 89, 3
22, 8, Directed, 90, 3
25, 8, Directed, 91, 3
26, 8, Directed, 92, 3
2, 9, Directed, 93, 1
4, 9, Directed, 94, 1
6, 9, Directed, 95, 1
11, 9, Directed, 96, 1
12, 9, Directed, 97, 1
14, 9, Directed, 98, 1
19, 9, Directed, 99, 3
21, 9, Directed, 100, 3
22, 9, Directed, 101, 3
24, 9, Directed, 102, 3
26, 9, Directed, 103, 3
1, 10, Directed, 104, 1
5, 10, Directed, 105, 1
6, 10, Directed, 106, 1
9, 10, Directed, 107, 1
13, 10, Directed, 108, 1
16, 10, Directed, 109, 3
18, 10, Directed, 110, 3
19, 10, Directed, 111, 3
21, 10, Directed, 112, 3
23, 10, Directed, 113, 3
24, 10, Directed, 114, 3
6, 11, Directed, 115, 1
9, 11, Directed, 116, 1
15, 11, Directed, 117, 3
16, 11, Directed, 118, 3
20, 11, Directed, 119, 3
21, 11, Directed, 120, 3
22, 11, Directed, 121, 3
1, 12, Directed, 122, 1
2, 12, Directed, 123, 1
8, 12, Directed, 124, 1
9, 12, Directed, 125, 1
20, 12, Directed, 126, 3
23, 12, Directed, 127, 3
24, 12, Directed, 128, 3
25, 12, Directed, 129, 3
26, 12, Directed, 130, 3
1, 13, Directed, 131, 1
2, 13, Directed, 132, 1
5, 13, Directed, 133, 1
8, 13, Directed, 134, 1
14, 13, Directed, 135, 1
22, 13, Directed, 136, 3
23, 13, Directed, 137, 3
26, 13, Directed, 138, 3
1, 14, Directed, 139, 1
2, 14, Directed, 140, 1
3, 14, Directed, 141, 1
7, 14, Directed, 142, 1
8, 14, Directed, 143, 1
9, 14, Directed, 144, 1
10, 14, Directed, 145, 1
11, 14, Directed, 146, 1
15, 14, Directed, 147, 3
18, 14, Directed, 148, 3
19, 14, Directed, 149, 3
21, 14, Directed, 150, 3
24, 14, Directed, 151, 3
25, 14, Directed, 152, 3
1, 15, Directed, 153, 2
2, 15, Directed, 154, 2
3, 15, Directed, 155, 2
9, 15, Directed, 156, 2
10, 15, Directed, 157, 2
11, 15, Directed, 158, 2
12, 15, Directed, 159, 2
13, 15, Directed, 160, 2
23, 15, Directed, 161, 4
1, 16, Directed, 162, 2
2, 16, Directed, 163, 2
6, 16, Directed, 164, 2
7, 16, Directed, 165, 2
8, 16, Directed, 166, 2
9, 16, Directed, 167, 2
13, 16, Directed, 168, 2
18, 16, Directed, 169, 4
19, 16, Directed, 170, 4
21, 16, Directed, 171, 4
23, 16, Directed, 172, 4
3, 18, Directed, 173, 2
4, 18, Directed, 174, 2
6, 18, Directed, 175, 2
7, 18, Directed, 176, 2
8, 18, Directed, 177, 2
9, 18, Directed, 178, 2
13, 18, Directed, 179, 2
20, 18, Directed, 180, 4
21, 18, Directed, 181, 4
24, 18, Directed, 182, 4
3, 19, Directed, 183, 2
8, 19, Directed, 184, 2
9, 19, Directed, 185, 2
12, 19, Directed, 186, 2
16, 19, Directed, 187, 4
18, 19, Directed, 188, 4
21, 19, Directed, 189, 4
24, 19, Directed, 190, 4
1, 20, Directed, 191, 2
3, 20, Directed, 192, 2
5, 20, Directed, 193, 2
6, 20, Directed, 194, 2
7, 20, Directed, 195, 2
9, 20, Directed, 196, 2
11, 20, Directed, 197, 2
14, 20, Directed, 198, 2
15, 20, Directed, 199, 4
22, 20, Directed, 200, 4
23, 20, Directed, 201, 4
1, 21, Directed, 202, 2
2, 21, Directed, 203, 2
3, 21, Directed, 204, 2
11, 21, Directed, 205, 2
12, 21, Directed, 206, 2
13, 21, Directed, 207, 2
20, 21, Directed, 208, 4
24, 21, Directed, 209, 4
3, 22, Directed, 210, 2
5, 22, Directed, 211, 2
7, 22, Directed, 212, 2
10, 22, Directed, 213, 2
12, 22, Directed, 214, 2
16, 22, Directed, 215, 4
20, 22, Directed, 216, 4
11, 23, Directed, 217, 2
12, 23, Directed, 218, 2
14, 23, Directed, 219, 2
15, 23, Directed, 220, 4
16, 23, Directed, 221, 4
25, 23, Directed, 222, 4
26, 23, Directed, 223, 4
1, 24, Directed, 224, 2
3, 24, Directed, 225, 2
4, 24, Directed, 226, 2
5, 24, Directed, 227, 2
7, 24, Directed, 228, 2
9, 24, Directed, 229, 2
10, 24, Directed, 230, 2
12, 24, Directed, 231, 2
13, 24, Directed, 232, 2
18, 24, Directed, 233, 4
22, 24, Directed, 234, 4
23, 24, Directed, 235, 4
25, 24, Directed, 236, 4
1, 25, Directed, 237, 2
3, 25, Directed, 238, 2
4, 25, Directed, 239, 2
5, 25, Directed, 240, 2
6, 25, Directed, 241, 2
8, 25, Directed, 242, 2
9, 25, Directed, 243, 2
10, 25, Directed, 244, 2
12, 25, Directed, 245, 2
13, 25, Directed, 246, 2
15, 25, Directed, 247, 4
18, 25, Directed, 248, 4
19, 25, Directed, 249, 4
26, 25, Directed, 250, 4
4, 26, Directed, 251, 2
6, 26, Directed, 252, 2
10, 26, Directed, 253, 2
13, 26, Directed, 254, 2
18, 26, Directed, 255, 4
19, 26, Directed, 256, 4
22, 26, Directed, 257, 4
24, 26, Directed, 258, 4
