Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
6, 1, Directed, 3, 1
7, 1, Directed, 4, 1
9, 1, Directed, 5, 1
10, 1, Directed, 6, 1
13, 1, Directed, 7, 1
14, 1, Directed, 8, 1
18, 1, Directed, 9, 3
26, 1, Directed, 10, 3
1, 2, Directed, 11, 1
3, 2, Directed, 12, 1
4, 2, Directed, 13, 1
6, 2, Directed, 14, 1
8, 2, Directed, 15, 1
10, 2, Directed, 16, 1
12, 2, Directed, 17, 1
13, 2, Directed, 18, 1
18, 2, Directed, 19, 3
20, 2, Directed, 20, 3
22, 2, Directed, 21, 3
24, 2, Directed, 22, 3
25, 2, Directed, 23, 3
4, 3, Directed, 24, 1
8, 3, Directed, 25, 1
11, 3, Directed, 26, 1
12, 3, Directed, 27, 1
13, 3, Directed, 28, 1
23, 3, Directed, 29, 3
25, 3, Directed, 30, 3
1, 4, Directed, 31, 1
3, 4, Directed, 32, 1
6, 4, Directed, 33, 1
7, 4, Directed, 34, 1
12, 4, Directed, 35, 1
13, 4, Directed, 36, 1
14, 4, Directed, 37, 1
18, 4, Directed, 38, 3
20, 4, Directed, 39, 3
25, 4, Directed, 40, 3
26, 4, Directed, 41, 3
1, 5, Directed, 42, 1
4, 5, Directed, 43, 1
8, 5, Directed, 44, 1
10, 5, Directed, 45, 1
12, 5, Directed, 46, 1
15, 5, Directed, 47, 3
16, 5, Directed, 48, 3
18, 5, Directed, 49, 3
20, 5, Directed, 50, 3
21, 5, Directed, 51, 3
24, 5, Directed, 52, 3
25, 5, Directed, 53, 3
4, 6, Directed, 54, 1
5, 6, Directed, 55, 1
7, 6, Directed, 56, 1
14, 6, Directed, 57, 1
15, 6, Directed, 58, 3
18, 6, Directed, 59, 3
20, 6, Directed, 60, 3
22, 6, Directed, 61, 3
23, 6, Directed, 62, 3
24, 6, Directed, 63, 3
25, 6, Directed, 64, 3
26, 6, Directed, 65, 3
1, 7, Directed, 66, 1
3, 7, Directed, 67, 1
6, 7, Directed, 68, 1
9, 7, Directed, 69, 1
11, 7, Directed, 70, 1
12, 7, Directed, 71, 1
14, 7, Directed, 72, 1
20, 7, Directed, 73, 3
23, 7, Directed, 74, 3
25, 7, Directed, 75, 3
1, 8, Directed, 76, 1
6, 8, Directed, 77, 1
9, 8, Directed, 78, 1
10, 8, Directed, 79, 1
18, 8, Directed, 80, 3
22, 8, Directed, 81, 3
26, 8, Directed, 82, 3
3, 9, Directed, 83, 1
4, 9, Directed, 84, 1
6, 9, Directed, 85, 1
7, 9, Directed, 86, 1
11, 9, Directed, 87, 1
12, 9, Directed, 88, 1
14, 9, Directed, 89, 1
19, 9, Directed, 90, 3
21, 9, Directed, 91, 3
22, 9, Directed, 92, 3
24, 9, Directed, 93, 3
26, 9, Directed, 94, 3
5, 10, Directed, 95, 1
6, 10, Directed, 96, 1
9, 10, Directed, 97, 1
16, 10, Directed, 98, 3
18, 10, Directed, 99, 3
19, 10, Directed, 100, 3
21, 10, Directed, 101, 3
24, 10, Directed, 102, 3
25, 10, Directed, 103, 3
6, 11, Directed, 104, 1
7, 11, Directed, 105, 1
9, 11, Directed, 106, 1
16, 11, Directed, 107, 3
18, 11, Directed, 108, 3
19, 11, Directed, 109, 3
20, 11, Directed, 110, 3
21, 11, Directed, 111, 3
22, 11, Directed, 112, 3
26, 11, Directed, 113, 3
1, 12, Directed, 114, 1
2, 12, Directed, 115, 1
3, 12, Directed, 116, 1
7, 12, Directed, 117, 1
8, 12, Directed, 118, 1
9, 12, Directed, 119, 1
13, 12, Directed, 120, 1
15, 12, Directed, 121, 3
18, 12, Directed, 122, 3
20, 12, Directed, 123, 3
22, 12, Directed, 124, 3
23, 12, Directed, 125, 3
24, 12, Directed, 126, 3
25, 12, Directed, 127, 3
26, 12, Directed, 128, 3
1, 13, Directed, 129, 1
3, 13, Directed, 130, 1
4, 13, Directed, 131, 1
5, 13, Directed, 132, 1
7, 13, Directed, 133, 1
8, 13, Directed, 134, 1
14, 13, Directed, 135, 1
15, 13, Directed, 136, 3
16, 13, Directed, 137, 3
18, 13, Directed, 138, 3
19, 13, Directed, 139, 3
23, 13, Directed, 140, 3
24, 13, Directed, 141, 3
25, 13, Directed, 142, 3
1, 14, Directed, 143, 1
3, 14, Directed, 144, 1
6, 14, Directed, 145, 1
7, 14, Directed, 146, 1
9, 14, Directed, 147, 1
11, 14, Directed, 148, 1
13, 14, Directed, 149, 1
15, 14, Directed, 150, 3
18, 14, Directed, 151, 3
21, 14, Directed, 152, 3
24, 14, Directed, 153, 3
25, 14, Directed, 154, 3
26, 14, Directed, 155, 3
1, 15, Directed, 156, 2
5, 15, Directed, 157, 2
10, 15, Directed, 158, 2
11, 15, Directed, 159, 2
12, 15, Directed, 160, 2
13, 15, Directed, 161, 2
21, 15, Directed, 162, 4
25, 15, Directed, 163, 4
1, 16, Directed, 164, 2
4, 16, Directed, 165, 2
7, 16, Directed, 166, 2
9, 16, Directed, 167, 2
18, 16, Directed, 168, 4
19, 16, Directed, 169, 4
23, 16, Directed, 170, 4
4, 18, Directed, 171, 2
6, 18, Directed, 172, 2
7, 18, Directed, 173, 2
8, 18, Directed, 174, 2
9, 18, Directed, 175, 2
10, 18, Directed, 176, 2
11, 18, Directed, 177, 2
15, 18, Directed, 178, 4
1, 19, Directed, 179, 2
3, 19, Directed, 180, 2
6, 19, Directed, 181, 2
8, 19, Directed, 182, 2
10, 19, Directed, 183, 2
16, 19, Directed, 184, 4
20, 19, Directed, 185, 4
23, 19, Directed, 186, 4
24, 19, Directed, 187, 4
1, 20, Directed, 188, 2
3, 20, Directed, 189, 2
5, 20, Directed, 190, 2
6, 20, Directed, 191, 2
9, 20, Directed, 192, 2
10, 20, Directed, 193, 2
11, 20, Directed, 194, 2
15, 20, Directed, 195, 4
22, 20, Directed, 196, 4
23, 20, Directed, 197, 4
26, 20, Directed, 198, 4
1, 21, Directed, 199, 2
2, 21, Directed, 200, 2
3, 21, Directed, 201, 2
11, 21, Directed, 202, 2
12, 21, Directed, 203, 2
16, 21, Directed, 204, 4
18, 21, Directed, 205, 4
20, 21, Directed, 206, 4
24, 21, Directed, 207, 4
5, 22, Directed, 208, 2
7, 22, Directed, 209, 2
8, 22, Directed, 210, 2
10, 22, Directed, 211, 2
12, 22, Directed, 212, 2
16, 22, Directed, 213, 4
20, 22, Directed, 214, 4
11, 23, Directed, 215, 2
12, 23, Directed, 216, 2
14, 23, Directed, 217, 2
15, 23, Directed, 218, 4
16, 23, Directed, 219, 4
22, 23, Directed, 220, 4
25, 23, Directed, 221, 4
26, 23, Directed, 222, 4
3, 24, Directed, 223, 2
4, 24, Directed, 224, 2
8, 24, Directed, 225, 2
10, 24, Directed, 226, 2
12, 24, Directed, 227, 2
13, 24, Directed, 228, 2
14, 24, Directed, 229, 2
18, 24, Directed, 230, 4
19, 24, Directed, 231, 4
25, 24, Directed, 232, 4
2, 25, Directed, 233, 2
3, 25, Directed, 234, 2
9, 25, Directed, 235, 2
12, 25, Directed, 236, 2
13, 25, Directed, 237, 2
15, 25, Directed, 238, 4
18, 25, Directed, 239, 4
19, 25, Directed, 240, 4
23, 25, Directed, 241, 4
4, 26, Directed, 242, 2
6, 26, Directed, 243, 2
8, 26, Directed, 244, 2
10, 26, Directed, 245, 2
13, 26, Directed, 246, 2
16, 26, Directed, 247, 4
19, 26, Directed, 248, 4
22, 26, Directed, 249, 4
24, 26, Directed, 250, 4
