Source, Target, Type, Id, Weight
6, 1, Directed, 1, 1
10, 1, Directed, 2, 1
15, 1, Directed, 3, 3
16, 1, Directed, 4, 3
17, 1, Directed, 5, 3
21, 1, Directed, 6, 3
23, 1, Directed, 7, 3
26, 1, Directed, 8, 3
5, 2, Directed, 9, 1
6, 2, Directed, 10, 1
12, 2, Directed, 11, 1
13, 2, Directed, 12, 1
16, 2, Directed, 13, 3
21, 2, Directed, 14, 3
23, 2, Directed, 15, 3
24, 2, Directed, 16, 3
25, 2, Directed, 17, 3
26, 2, Directed, 18, 3
1, 3, Directed, 19, 1
2, 3, Directed, 20, 1
6, 3, Directed, 21, 1
7, 3, Directed, 22, 1
10, 3, Directed, 23, 1
11, 3, Directed, 24, 1
14, 3, Directed, 25, 1
19, 3, Directed, 26, 3
20, 3, Directed, 27, 3
24, 3, Directed, 28, 3
26, 3, Directed, 29, 3
1, 4, Directed, 30, 1
2, 4, Directed, 31, 1
8, 4, Directed, 32, 1
10, 4, Directed, 33, 1
11, 4, Directed, 34, 1
13, 4, Directed, 35, 1
14, 4, Directed, 36, 1
18, 4, Directed, 37, 3
21, 4, Directed, 38, 3
24, 4, Directed, 39, 3
1, 5, Directed, 40, 1
2, 5, Directed, 41, 1
6, 5, Directed, 42, 1
9, 5, Directed, 43, 1
11, 5, Directed, 44, 1
14, 5, Directed, 45, 1
15, 5, Directed, 46, 3
17, 5, Directed, 47, 3
19, 5, Directed, 48, 3
21, 5, Directed, 49, 3
22, 5, Directed, 50, 3
23, 5, Directed, 51, 3
24, 5, Directed, 52, 3
25, 5, Directed, 53, 3
26, 5, Directed, 54, 3
1, 6, Directed, 55, 1
2, 6, Directed, 56, 1
7, 6, Directed, 57, 1
9, 6, Directed, 58, 1
11, 6, Directed, 59, 1
12, 6, Directed, 60, 1
14, 6, Directed, 61, 1
15, 6, Directed, 62, 3
18, 6, Directed, 63, 3
19, 6, Directed, 64, 3
20, 6, Directed, 65, 3
23, 6, Directed, 66, 3
24, 6, Directed, 67, 3
25, 6, Directed, 68, 3
1, 7, Directed, 69, 1
2, 7, Directed, 70, 1
8, 7, Directed, 71, 1
9, 7, Directed, 72, 1
14, 7, Directed, 73, 1
15, 7, Directed, 74, 3
17, 7, Directed, 75, 3
19, 7, Directed, 76, 3
24, 7, Directed, 77, 3
25, 7, Directed, 78, 3
1, 8, Directed, 79, 1
2, 8, Directed, 80, 1
4, 8, Directed, 81, 1
7, 8, Directed, 82, 1
17, 8, Directed, 83, 3
18, 8, Directed, 84, 3
24, 8, Directed, 85, 3
