Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
3, 1, Directed, 2, 1
9, 1, Directed, 3, 1
10, 1, Directed, 4, 1
14, 1, Directed, 5, 1
15, 1, Directed, 6, 3
16, 1, Directed, 7, 3
18, 1, Directed, 8, 3
19, 1, Directed, 9, 3
20, 1, Directed, 10, 3
23, 1, Directed, 11, 3
24, 1, Directed, 12, 3
25, 1, Directed, 13, 3
26, 1, Directed, 14, 3
4, 2, Directed, 15, 1
6, 2, Directed, 16, 1
9, 2, Directed, 17, 1
10, 2, Directed, 18, 1
13, 2, Directed, 19, 1
15, 2, Directed, 20, 3
16, 2, Directed, 21, 3
18, 2, Directed, 22, 3
21, 2, Directed, 23, 3
23, 2, Directed, 24, 3
24, 2, Directed, 25, 3
4, 3, Directed, 26, 1
7, 3, Directed, 27, 1
11, 3, Directed, 28, 1
14, 3, Directed, 29, 1
16, 3, Directed, 30, 3
24, 3, Directed, 31, 3
25, 3, Directed, 32, 3
26, 3, Directed, 33, 3
1, 4, Directed, 34, 1
2, 4, Directed, 35, 1
3, 4, Directed, 36, 1
5, 4, Directed, 37, 1
7, 4, Directed, 38, 1
9, 4, Directed, 39, 1
10, 4, Directed, 40, 1
12, 4, Directed, 41, 1
15, 4, Directed, 42, 3
23, 4, Directed, 43, 3
24, 4, Directed, 44, 3
25, 4, Directed, 45, 3
4, 5, Directed, 46, 1
7, 5, Directed, 47, 1
9, 5, Directed, 48, 1
12, 5, Directed, 49, 1
15, 5, Directed, 50, 3
16, 5, Directed, 51, 3
18, 5, Directed, 52, 3
20, 5, Directed, 53, 3
1, 6, Directed, 54, 1
7, 6, Directed, 55, 1
9, 6, Directed, 56, 1
10, 6, Directed, 57, 1
14, 6, Directed, 58, 1
15, 6, Directed, 59, 3
20, 6, Directed, 60, 3
23, 6, Directed, 61, 3
1, 7, Directed, 62, 1
8, 7, Directed, 63, 1
9, 7, Directed, 64, 1
13, 7, Directed, 65, 1
15, 7, Directed, 66, 3
19, 7, Directed, 67, 3
20, 7, Directed, 68, 3
25, 7, Directed, 69, 3
26, 7, Directed, 70, 3
5, 8, Directed, 71, 1
6, 8, Directed, 72, 1
13, 8, Directed, 73, 1
15, 8, Directed, 74, 3
16, 8, Directed, 75, 3
19, 8, Directed, 76, 3
20, 8, Directed, 77, 3
22, 8, Directed, 78, 3
24, 8, Directed, 79, 3
26, 8, Directed, 80, 3
1, 9, Directed, 81, 1
6, 9, Directed, 82, 1
10, 9, Directed, 83, 1
11, 9, Directed, 84, 1
15, 9, Directed, 85, 3
18, 9, Directed, 86, 3
21, 9, Directed, 87, 3
24, 9, Directed, 88, 3
26, 9, Directed, 89, 3
2, 10, Directed, 90, 1
11, 10, Directed, 91, 1
12, 10, Directed, 92, 1
16, 10, Directed, 93, 3
18, 10, Directed, 94, 3
20, 10, Directed, 95, 3
24, 10, Directed, 96, 3
26, 10, Directed, 97, 3
1, 11, Directed, 98, 1
3, 11, Directed, 99, 1
5, 11, Directed, 100, 1
9, 11, Directed, 101, 1
12, 11, Directed, 102, 1
15, 11, Directed, 103, 3
20, 11, Directed, 104, 3
21, 11, Directed, 105, 3
22, 11, Directed, 106, 3
23, 11, Directed, 107, 3
25, 11, Directed, 108, 3
26, 11, Directed, 109, 3
2, 12, Directed, 110, 1
8, 12, Directed, 111, 1
10, 12, Directed, 112, 1
13, 12, Directed, 113, 1
15, 12, Directed, 114, 3
19, 12, Directed, 115, 3
20, 12, Directed, 116, 3
24, 12, Directed, 117, 3
1, 13, Directed, 118, 1
2, 13, Directed, 119, 1
3, 13, Directed, 120, 1
4, 13, Directed, 121, 1
7, 13, Directed, 122, 1
10, 13, Directed, 123, 1
11, 13, Directed, 124, 1
12, 13, Directed, 125, 1
14, 13, Directed, 126, 1
15, 13, Directed, 127, 3
16, 13, Directed, 128, 3
20, 13, Directed, 129, 3
22, 13, Directed, 130, 3
23, 13, Directed, 131, 3
26, 13, Directed, 132, 3
1, 14, Directed, 133, 1
2, 14, Directed, 134, 1
3, 14, Directed, 135, 1
6, 14, Directed, 136, 1
11, 14, Directed, 137, 1
12, 14, Directed, 138, 1
13, 14, Directed, 139, 1
15, 14, Directed, 140, 3
18, 14, Directed, 141, 3
22, 14, Directed, 142, 3
26, 14, Directed, 143, 3
3, 15, Directed, 144, 2
4, 15, Directed, 145, 2
5, 15, Directed, 146, 2
9, 15, Directed, 147, 2
10, 15, Directed, 148, 2
11, 15, Directed, 149, 2
12, 15, Directed, 150, 2
16, 15, Directed, 151, 4
18, 15, Directed, 152, 4
19, 15, Directed, 153, 4
23, 15, Directed, 154, 4
25, 15, Directed, 155, 4
26, 15, Directed, 156, 4
2, 16, Directed, 157, 2
9, 16, Directed, 158, 2
15, 16, Directed, 159, 4
25, 16, Directed, 160, 4
26, 16, Directed, 161, 4
5, 18, Directed, 162, 2
6, 18, Directed, 163, 2
7, 18, Directed, 164, 2
8, 18, Directed, 165, 2
14, 18, Directed, 166, 2
20, 18, Directed, 167, 4
21, 18, Directed, 168, 4
24, 18, Directed, 169, 4
1, 19, Directed, 170, 2
2, 19, Directed, 171, 2
3, 19, Directed, 172, 2
9, 19, Directed, 173, 2
10, 19, Directed, 174, 2
15, 19, Directed, 175, 4
20, 19, Directed, 176, 4
21, 19, Directed, 177, 4
23, 19, Directed, 178, 4
24, 19, Directed, 179, 4
25, 19, Directed, 180, 4
26, 19, Directed, 181, 4
1, 20, Directed, 182, 2
4, 20, Directed, 183, 2
5, 20, Directed, 184, 2
7, 20, Directed, 185, 2
9, 20, Directed, 186, 2
10, 20, Directed, 187, 2
11, 20, Directed, 188, 2
21, 20, Directed, 189, 4
22, 20, Directed, 190, 4
1, 21, Directed, 191, 2
5, 21, Directed, 192, 2
8, 21, Directed, 193, 2
9, 21, Directed, 194, 2
10, 21, Directed, 195, 2
11, 21, Directed, 196, 2
12, 21, Directed, 197, 2
13, 21, Directed, 198, 2
14, 21, Directed, 199, 2
20, 21, Directed, 200, 4
22, 21, Directed, 201, 4
23, 21, Directed, 202, 4
24, 21, Directed, 203, 4
25, 21, Directed, 204, 4
3, 22, Directed, 205, 2
6, 22, Directed, 206, 2
7, 22, Directed, 207, 2
10, 22, Directed, 208, 2
11, 22, Directed, 209, 2
12, 22, Directed, 210, 2
14, 22, Directed, 211, 2
16, 22, Directed, 212, 4
19, 22, Directed, 213, 4
20, 22, Directed, 214, 4
23, 22, Directed, 215, 4
26, 22, Directed, 216, 4
5, 23, Directed, 217, 2
8, 23, Directed, 218, 2
11, 23, Directed, 219, 2
21, 23, Directed, 220, 4
22, 23, Directed, 221, 4
26, 23, Directed, 222, 4
2, 24, Directed, 223, 2
3, 24, Directed, 224, 2
5, 24, Directed, 225, 2
16, 24, Directed, 226, 4
18, 24, Directed, 227, 4
19, 24, Directed, 228, 4
22, 24, Directed, 229, 4
3, 25, Directed, 230, 2
4, 25, Directed, 231, 2
5, 25, Directed, 232, 2
6, 25, Directed, 233, 2
8, 25, Directed, 234, 2
12, 25, Directed, 235, 2
15, 25, Directed, 236, 4
16, 25, Directed, 237, 4
18, 25, Directed, 238, 4
19, 25, Directed, 239, 4
24, 25, Directed, 240, 4
26, 25, Directed, 241, 4
3, 26, Directed, 242, 2
6, 26, Directed, 243, 2
10, 26, Directed, 244, 2
12, 26, Directed, 245, 2
13, 26, Directed, 246, 2
14, 26, Directed, 247, 2
15, 26, Directed, 248, 4
18, 26, Directed, 249, 4
21, 26, Directed, 250, 4
22, 26, Directed, 251, 4
23, 26, Directed, 252, 4
24, 26, Directed, 253, 4
25, 26, Directed, 254, 4
