Source, Target, Type, Id, Weight
6, 1, Directed, 1, 1
16, 1, Directed, 2, 3
17, 1, Directed, 3, 3
18, 1, Directed, 4, 3
23, 1, Directed, 5, 3
24, 1, Directed, 6, 3
5, 2, Directed, 7, 1
9, 2, Directed, 8, 1
10, 2, Directed, 9, 1
12, 2, Directed, 10, 1
13, 2, Directed, 11, 1
16, 2, Directed, 12, 3
17, 2, Directed, 13, 3
19, 2, Directed, 14, 3
21, 2, Directed, 15, 3
23, 2, Directed, 16, 3
24, 2, Directed, 17, 3
25, 2, Directed, 18, 3
1, 3, Directed, 19, 1
2, 3, Directed, 20, 1
6, 3, Directed, 21, 1
7, 3, Directed, 22, 1
10, 3, Directed, 23, 1
11, 3, Directed, 24, 1
12, 3, Directed, 25, 1
14, 3, Directed, 26, 1
16, 3, Directed, 27, 3
24, 3, Directed, 28, 3
26, 3, Directed, 29, 3
1, 4, Directed, 30, 1
6, 4, Directed, 31, 1
10, 4, Directed, 32, 1
11, 4, Directed, 33, 1
12, 4, Directed, 34, 1
18, 4, Directed, 35, 3
21, 4, Directed, 36, 3
24, 4, Directed, 37, 3
1, 5, Directed, 38, 1
9, 5, Directed, 39, 1
12, 5, Directed, 40, 1
21, 5, Directed, 41, 3
22, 5, Directed, 42, 3
23, 5, Directed, 43, 3
25, 5, Directed, 44, 3
26, 5, Directed, 45, 3
1, 6, Directed, 46, 1
9, 6, Directed, 47, 1
10, 6, Directed, 48, 1
13, 6, Directed, 49, 1
15, 6, Directed, 50, 3
18, 6, Directed, 51, 3
23, 6, Directed, 52, 3
24, 6, Directed, 53, 3
25, 6, Directed, 54, 3
26, 6, Directed, 55, 3
1, 7, Directed, 56, 1
2, 7, Directed, 57, 1
6, 7, Directed, 58, 1
8, 7, Directed, 59, 1
10, 7, Directed, 60, 1
15, 7, Directed, 61, 3
17, 7, Directed, 62, 3
19, 7, Directed, 63, 3
20, 7, Directed, 64, 3
23, 7, Directed, 65, 3
24, 7, Directed, 66, 3
25, 7, Directed, 67, 3
2, 8, Directed, 68, 1
7, 8, Directed, 69, 1
9, 8, Directed, 70, 1
13, 8, Directed, 71, 1
16, 8, Directed, 72, 3
17, 8, Directed, 73, 3
18, 8, Directed, 74, 3
24, 8, Directed, 75, 3
25, 8, Directed, 76, 3
26, 8, Directed, 77, 3
1, 9, Directed, 78, 1
2, 9, Directed, 79, 1
7, 9, Directed, 80, 1
12, 9, Directed, 81, 1
14, 9, Directed, 82, 1
15, 9, Directed, 83, 3
16, 9, Directed, 84, 3
18, 9, Directed, 85, 3
21, 9, Directed, 86, 3
23, 9, Directed, 87, 3
24, 9, Directed, 88, 3
25, 9, Directed, 89, 3
3, 10, Directed, 90, 1
4, 10, Directed, 91, 1
6, 10, Directed, 92, 1
7, 10, Directed, 93, 1
8, 10, Directed, 94, 1
9, 10, Directed, 95, 1
11, 10, Directed, 96, 1
12, 10, Directed, 97, 1
21, 10, Directed, 98, 3
22, 10, Directed, 99, 3
24, 10, Directed, 100, 3
25, 10, Directed, 101, 3
26, 10, Directed, 102, 3
1, 11, Directed, 103, 1
2, 11, Directed, 104, 1
3, 11, Directed, 105, 1
7, 11, Directed, 106, 1
10, 11, Directed, 107, 1
13, 11, Directed, 108, 1
14, 11, Directed, 109, 1
19, 11, Directed, 110, 3
20, 11, Directed, 111, 3
21, 11, Directed, 112, 3
22, 11, Directed, 113, 3
23, 11, Directed, 114, 3
24, 11, Directed, 115, 3
2, 12, Directed, 116, 1
5, 12, Directed, 117, 1
7, 12, Directed, 118, 1
9, 12, Directed, 119, 1
20, 12, Directed, 120, 3
21, 12, Directed, 121, 3
22, 12, Directed, 122, 3
24, 12, Directed, 123, 3
5, 13, Directed, 124, 1
11, 13, Directed, 125, 1
14, 13, Directed, 126, 1
19, 13, Directed, 127, 3
21, 13, Directed, 128, 3
25, 13, Directed, 129, 3
26, 13, Directed, 130, 3
1, 14, Directed, 131, 1
5, 14, Directed, 132, 1
6, 14, Directed, 133, 1
7, 14, Directed, 134, 1
9, 14, Directed, 135, 1
11, 14, Directed, 136, 1
12, 14, Directed, 137, 1
13, 14, Directed, 138, 1
15, 14, Directed, 139, 3
21, 14, Directed, 140, 3
25, 14, Directed, 141, 3
26, 14, Directed, 142, 3
1, 15, Directed, 143, 2
3, 15, Directed, 144, 2
4, 15, Directed, 145, 2
9, 15, Directed, 146, 2
10, 15, Directed, 147, 2
11, 15, Directed, 148, 2
14, 15, Directed, 149, 2
