Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
6, 1, Directed, 2, 1
10, 1, Directed, 3, 1
12, 1, Directed, 4, 1
13, 1, Directed, 5, 1
16, 1, Directed, 6, 3
18, 1, Directed, 7, 3
19, 1, Directed, 8, 3
22, 1, Directed, 9, 3
23, 1, Directed, 10, 3
24, 1, Directed, 11, 3
25, 1, Directed, 12, 3
26, 1, Directed, 13, 3
3, 2, Directed, 14, 1
5, 2, Directed, 15, 1
13, 2, Directed, 16, 1
15, 2, Directed, 17, 3
22, 2, Directed, 18, 3
23, 2, Directed, 19, 3
7, 3, Directed, 20, 1
8, 3, Directed, 21, 1
10, 3, Directed, 22, 1
11, 3, Directed, 23, 1
15, 3, Directed, 24, 3
16, 3, Directed, 25, 3
17, 3, Directed, 26, 3
19, 3, Directed, 27, 3
20, 3, Directed, 28, 3
21, 3, Directed, 29, 3
22, 3, Directed, 30, 3
24, 3, Directed, 31, 3
26, 3, Directed, 32, 3
1, 4, Directed, 33, 1
11, 4, Directed, 34, 1
12, 4, Directed, 35, 1
22, 4, Directed, 36, 3
24, 4, Directed, 37, 3
26, 4, Directed, 38, 3
1, 5, Directed, 39, 1
7, 5, Directed, 40, 1
8, 5, Directed, 41, 1
9, 5, Directed, 42, 1
11, 5, Directed, 43, 1
14, 5, Directed, 44, 1
18, 5, Directed, 45, 3
20, 5, Directed, 46, 3
22, 5, Directed, 47, 3
23, 5, Directed, 48, 3
24, 5, Directed, 49, 3
25, 5, Directed, 50, 3
26, 5, Directed, 51, 3
1, 6, Directed, 52, 1
15, 6, Directed, 53, 3
18, 6, Directed, 54, 3
22, 6, Directed, 55, 3
23, 6, Directed, 56, 3
25, 6, Directed, 57, 3
9, 7, Directed, 58, 1
11, 7, Directed, 59, 1
12, 7, Directed, 60, 1
13, 7, Directed, 61, 1
15, 7, Directed, 62, 3
17, 7, Directed, 63, 3
18, 7, Directed, 64, 3
20, 7, Directed, 65, 3
22, 7, Directed, 66, 3
24, 7, Directed, 67, 3
26, 7, Directed, 68, 3
1, 8, Directed, 69, 1
3, 8, Directed, 70, 1
5, 8, Directed, 71, 1
7, 8, Directed, 72, 1
9, 8, Directed, 73, 1
16, 8, Directed, 74, 3
17, 8, Directed, 75, 3
18, 8, Directed, 76, 3
21, 8, Directed, 77, 3
25, 8, Directed, 78, 3
1, 9, Directed, 79, 1
11, 9, Directed, 80, 1
13, 9, Directed, 81, 1
14, 9, Directed, 82, 1
16, 9, Directed, 83, 3
20, 9, Directed, 84, 3
22, 9, Directed, 85, 3
23, 9, Directed, 86, 3
24, 9, Directed, 87, 3
26, 9, Directed, 88, 3
3, 10, Directed, 89, 1
4, 10, Directed, 90, 1
8, 10, Directed, 91, 1
11, 10, Directed, 92, 1
13, 10, Directed, 93, 1
14, 10, Directed, 94, 1
19, 10, Directed, 95, 3
21, 10, Directed, 96, 3
23, 10, Directed, 97, 3
24, 10, Directed, 98, 3
25, 10, Directed, 99, 3
1, 11, Directed, 100, 1
2, 11, Directed, 101, 1
3, 11, Directed, 102, 1
6, 11, Directed, 103, 1
7, 11, Directed, 104, 1
8, 11, Directed, 105, 1
12, 11, Directed, 106, 1
13, 11, Directed, 107, 1
15, 11, Directed, 108, 3
20, 11, Directed, 109, 3
22, 11, Directed, 110, 3
24, 11, Directed, 111, 3
26, 11, Directed, 112, 3
2, 12, Directed, 113, 1
7, 12, Directed, 114, 1
13, 12, Directed, 115, 1
14, 12, Directed, 116, 1
22, 12, Directed, 117, 3
24, 12, Directed, 118, 3
26, 12, Directed, 119, 3
7, 13, Directed, 120, 1
11, 13, Directed, 121, 1
18, 13, Directed, 122, 3
19, 13, Directed, 123, 3
21, 13, Directed, 124, 3
23, 13, Directed, 125, 3
24, 13, Directed, 126, 3
26, 13, Directed, 127, 3
2, 14, Directed, 128, 1
11, 14, Directed, 129, 1
15, 14, Directed, 130, 3
16, 14, Directed, 131, 3
21, 14, Directed, 132, 3
22, 14, Directed, 133, 3
24, 14, Directed, 134, 3
26, 14, Directed, 135, 3
1, 15, Directed, 136, 2
2, 15, Directed, 137, 2
3, 15, Directed, 138, 2
4, 15, Directed, 139, 2
5, 15, Directed, 140, 2
6, 15, Directed, 141, 2
8, 15, Directed, 142, 2
10, 15, Directed, 143, 2
16, 15, Directed, 144, 4
17, 15, Directed, 145, 4
20, 15, Directed, 146, 4
22, 15, Directed, 147, 4
25, 15, Directed, 148, 4
6, 16, Directed, 149, 2
8, 16, Directed, 150, 2
9, 16, Directed, 151, 2
10, 16, Directed, 152, 2
11, 16, Directed, 153, 2
12, 16, Directed, 154, 2
14, 16, Directed, 155, 2
15, 16, Directed, 156, 4
17, 16, Directed, 157, 4
22, 16, Directed, 158, 4
25, 16, Directed, 159, 4
1, 17, Directed, 160, 2
3, 17, Directed, 161, 2
9, 17, Directed, 162, 2
11, 17, Directed, 163, 2
13, 17, Directed, 164, 2
15, 17, Directed, 165, 4
20, 17, Directed, 166, 4
23, 17, Directed, 167, 4
24, 17, Directed, 168, 4
26, 17, Directed, 169, 4
4, 18, Directed, 170, 2
5, 18, Directed, 171, 2
8, 18, Directed, 172, 2
9, 18, Directed, 173, 2
11, 18, Directed, 174, 2
12, 18, Directed, 175, 2
13, 18, Directed, 176, 2
14, 18, Directed, 177, 2
19, 18, Directed, 178, 4
20, 18, Directed, 179, 4
21, 18, Directed, 180, 4
2, 19, Directed, 181, 2
10, 19, Directed, 182, 2
17, 19, Directed, 183, 4
22, 19, Directed, 184, 4
24, 19, Directed, 185, 4
25, 19, Directed, 186, 4
6, 20, Directed, 187, 2
8, 20, Directed, 188, 2
9, 20, Directed, 189, 2
14, 20, Directed, 190, 2
15, 20, Directed, 191, 4
18, 20, Directed, 192, 4
19, 20, Directed, 193, 4
23, 20, Directed, 194, 4
24, 20, Directed, 195, 4
2, 21, Directed, 196, 2
13, 21, Directed, 197, 2
16, 21, Directed, 198, 4
18, 21, Directed, 199, 4
20, 21, Directed, 200, 4
23, 21, Directed, 201, 4
25, 21, Directed, 202, 4
1, 22, Directed, 203, 2
3, 22, Directed, 204, 2
7, 22, Directed, 205, 2
14, 22, Directed, 206, 2
17, 22, Directed, 207, 4
19, 22, Directed, 208, 4
23, 22, Directed, 209, 4
24, 22, Directed, 210, 4
25, 22, Directed, 211, 4
26, 22, Directed, 212, 4
1, 23, Directed, 213, 2
7, 23, Directed, 214, 2
9, 23, Directed, 215, 2
11, 23, Directed, 216, 2
15, 23, Directed, 217, 4
17, 23, Directed, 218, 4
18, 23, Directed, 219, 4
24, 23, Directed, 220, 4
2, 24, Directed, 221, 2
4, 24, Directed, 222, 2
5, 24, Directed, 223, 2
6, 24, Directed, 224, 2
8, 24, Directed, 225, 2
9, 24, Directed, 226, 2
13, 24, Directed, 227, 2
14, 24, Directed, 228, 2
17, 24, Directed, 229, 4
19, 24, Directed, 230, 4
23, 24, Directed, 231, 4
25, 24, Directed, 232, 4
26, 24, Directed, 233, 4
5, 25, Directed, 234, 2
6, 25, Directed, 235, 2
13, 25, Directed, 236, 2
16, 25, Directed, 237, 4
23, 25, Directed, 238, 4
1, 26, Directed, 239, 2
4, 26, Directed, 240, 2
5, 26, Directed, 241, 2
6, 26, Directed, 242, 2
12, 26, Directed, 243, 2
15, 26, Directed, 244, 4
16, 26, Directed, 245, 4
17, 26, Directed, 246, 4
25, 26, Directed, 247, 4
