Source, Target, Type, Id, Weight
4, 1, Directed, 1, 1
6, 1, Directed, 2, 1
8, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
12, 1, Directed, 6, 1
16, 1, Directed, 7, 3
19, 1, Directed, 8, 3
20, 1, Directed, 9, 3
21, 1, Directed, 10, 3
22, 1, Directed, 11, 3
23, 1, Directed, 12, 3
26, 1, Directed, 13, 3
9, 2, Directed, 14, 1
11, 2, Directed, 15, 1
12, 2, Directed, 16, 1
14, 2, Directed, 17, 1
20, 2, Directed, 18, 3
26, 2, Directed, 19, 3
1, 3, Directed, 20, 1
5, 3, Directed, 21, 1
7, 3, Directed, 22, 1
8, 3, Directed, 23, 1
13, 3, Directed, 24, 1
14, 3, Directed, 25, 1
16, 3, Directed, 26, 3
18, 3, Directed, 27, 3
21, 3, Directed, 28, 3
23, 3, Directed, 29, 3
24, 3, Directed, 30, 3
2, 4, Directed, 31, 1
3, 4, Directed, 32, 1
7, 4, Directed, 33, 1
12, 4, Directed, 34, 1
14, 4, Directed, 35, 1
18, 4, Directed, 36, 3
25, 4, Directed, 37, 3
26, 4, Directed, 38, 3
4, 5, Directed, 39, 1
9, 5, Directed, 40, 1
13, 5, Directed, 41, 1
5, 6, Directed, 42, 1
11, 6, Directed, 43, 1
13, 6, Directed, 44, 1
20, 6, Directed, 45, 3
23, 6, Directed, 46, 3
24, 6, Directed, 47, 3
3, 7, Directed, 48, 1
6, 7, Directed, 49, 1
13, 7, Directed, 50, 1
15, 7, Directed, 51, 3
16, 7, Directed, 52, 3
19, 7, Directed, 53, 3
21, 7, Directed, 54, 3
24, 7, Directed, 55, 3
25, 7, Directed, 56, 3
1, 8, Directed, 57, 1
3, 8, Directed, 58, 1
4, 8, Directed, 59, 1
6, 8, Directed, 60, 1
9, 8, Directed, 61, 1
10, 8, Directed, 62, 1
11, 8, Directed, 63, 1
13, 8, Directed, 64, 1
18, 8, Directed, 65, 3
23, 8, Directed, 66, 3
24, 8, Directed, 67, 3
25, 8, Directed, 68, 3
1, 9, Directed, 69, 1
3, 9, Directed, 70, 1
5, 9, Directed, 71, 1
7, 9, Directed, 72, 1
10, 9, Directed, 73, 1
12, 9, Directed, 74, 1
18, 9, Directed, 75, 3
19, 9, Directed, 76, 3
21, 9, Directed, 77, 3
24, 9, Directed, 78, 3
11, 10, Directed, 79, 1
12, 10, Directed, 80, 1
14, 10, Directed, 81, 1
16, 10, Directed, 82, 3
19, 10, Directed, 83, 3
21, 10, Directed, 84, 3
23, 10, Directed, 85, 3
24, 10, Directed, 86, 3
7, 11, Directed, 87, 1
8, 11, Directed, 88, 1
9, 11, Directed, 89, 1
12, 11, Directed, 90, 1
13, 11, Directed, 91, 1
16, 11, Directed, 92, 3
20, 11, Directed, 93, 3
21, 11, Directed, 94, 3
23, 11, Directed, 95, 3
25, 11, Directed, 96, 3
3, 12, Directed, 97, 1
8, 12, Directed, 98, 1
10, 12, Directed, 99, 1
19, 12, Directed, 100, 3
20, 12, Directed, 101, 3
22, 12, Directed, 102, 3
1, 13, Directed, 103, 1
6, 13, Directed, 104, 1
7, 13, Directed, 105, 1
8, 13, Directed, 106, 1
9, 13, Directed, 107, 1
10, 13, Directed, 108, 1
12, 13, Directed, 109, 1
15, 13, Directed, 110, 3
16, 13, Directed, 111, 3
21, 13, Directed, 112, 3
25, 13, Directed, 113, 3
2, 14, Directed, 114, 1
3, 14, Directed, 115, 1
5, 14, Directed, 116, 1
7, 14, Directed, 117, 1
8, 14, Directed, 118, 1
11, 14, Directed, 119, 1
12, 14, Directed, 120, 1
13, 14, Directed, 121, 1
15, 14, Directed, 122, 3
16, 14, Directed, 123, 3
19, 14, Directed, 124, 3
20, 14, Directed, 125, 3
25, 14, Directed, 126, 3
1, 15, Directed, 127, 2
2, 15, Directed, 128, 2
7, 15, Directed, 129, 2
9, 15, Directed, 130, 2
14, 15, Directed, 131, 2
18, 15, Directed, 132, 4
20, 15, Directed, 133, 4
21, 15, Directed, 134, 4
23, 15, Directed, 135, 4
26, 15, Directed, 136, 4
3, 16, Directed, 137, 2
4, 16, Directed, 138, 2
6, 16, Directed, 139, 2
7, 16, Directed, 140, 2
9, 16, Directed, 141, 2
13, 16, Directed, 142, 2
18, 16, Directed, 143, 4
19, 16, Directed, 144, 4
21, 16, Directed, 145, 4
22, 16, Directed, 146, 4
23, 16, Directed, 147, 4
25, 16, Directed, 148, 4
1, 18, Directed, 149, 2
4, 18, Directed, 150, 2
7, 18, Directed, 151, 2
9, 18, Directed, 152, 2
10, 18, Directed, 153, 2
12, 18, Directed, 154, 2
13, 18, Directed, 155, 2
15, 18, Directed, 156, 4
19, 18, Directed, 157, 4
20, 18, Directed, 158, 4
22, 18, Directed, 159, 4
2, 19, Directed, 160, 2
5, 19, Directed, 161, 2
6, 19, Directed, 162, 2
7, 19, Directed, 163, 2
8, 19, Directed, 164, 2
9, 19, Directed, 165, 2
10, 19, Directed, 166, 2
15, 19, Directed, 167, 4
16, 19, Directed, 168, 4
22, 19, Directed, 169, 4
4, 20, Directed, 170, 2
5, 20, Directed, 171, 2
11, 20, Directed, 172, 2
12, 20, Directed, 173, 2
15, 20, Directed, 174, 4
18, 20, Directed, 175, 4
19, 20, Directed, 176, 4
22, 20, Directed, 177, 4
23, 20, Directed, 178, 4
1, 21, Directed, 179, 2
4, 21, Directed, 180, 2
6, 21, Directed, 181, 2
10, 21, Directed, 182, 2
18, 21, Directed, 183, 4
20, 21, Directed, 184, 4
22, 21, Directed, 185, 4
24, 21, Directed, 186, 4
26, 21, Directed, 187, 4
6, 22, Directed, 188, 2
8, 22, Directed, 189, 2
10, 22, Directed, 190, 2
16, 22, Directed, 191, 4
23, 22, Directed, 192, 4
24, 22, Directed, 193, 4
25, 22, Directed, 194, 4
1, 23, Directed, 195, 2
5, 23, Directed, 196, 2
6, 23, Directed, 197, 2
7, 23, Directed, 198, 2
8, 23, Directed, 199, 2
13, 23, Directed, 200, 2
16, 23, Directed, 201, 4
21, 23, Directed, 202, 4
24, 23, Directed, 203, 4
26, 23, Directed, 204, 4
3, 24, Directed, 205, 2
4, 24, Directed, 206, 2
5, 24, Directed, 207, 2
6, 24, Directed, 208, 2
8, 24, Directed, 209, 2
10, 24, Directed, 210, 2
11, 24, Directed, 211, 2
13, 24, Directed, 212, 2
15, 24, Directed, 213, 4
18, 24, Directed, 214, 4
19, 24, Directed, 215, 4
20, 24, Directed, 216, 4
21, 24, Directed, 217, 4
1, 25, Directed, 218, 2
2, 25, Directed, 219, 2
3, 25, Directed, 220, 2
5, 25, Directed, 221, 2
12, 25, Directed, 222, 2
18, 25, Directed, 223, 4
26, 25, Directed, 224, 4
3, 26, Directed, 225, 2
4, 26, Directed, 226, 2
6, 26, Directed, 227, 2
9, 26, Directed, 228, 2
12, 26, Directed, 229, 2
13, 26, Directed, 230, 2
16, 26, Directed, 231, 4
18, 26, Directed, 232, 4
20, 26, Directed, 233, 4
24, 26, Directed, 234, 4
