Source, Target, Type, Id, Weight
6, 1, Directed, 1, 1
9, 1, Directed, 2, 1
10, 1, Directed, 3, 1
16, 1, Directed, 4, 3
17, 1, Directed, 5, 3
23, 1, Directed, 6, 3
5, 2, Directed, 7, 1
10, 2, Directed, 8, 1
12, 2, Directed, 9, 1
13, 2, Directed, 10, 1
16, 2, Directed, 11, 3
19, 2, Directed, 12, 3
22, 2, Directed, 13, 3
23, 2, Directed, 14, 3
24, 2, Directed, 15, 3
25, 2, Directed, 16, 3
1, 3, Directed, 17, 1
2, 3, Directed, 18, 1
6, 3, Directed, 19, 1
7, 3, Directed, 20, 1
10, 3, Directed, 21, 1
11, 3, Directed, 22, 1
12, 3, Directed, 23, 1
14, 3, Directed, 24, 1
16, 3, Directed, 25, 3
17, 3, Directed, 26, 3
24, 3, Directed, 27, 3
26, 3, Directed, 28, 3
1, 4, Directed, 29, 1
6, 4, Directed, 30, 1
10, 4, Directed, 31, 1
11, 4, Directed, 32, 1
12, 4, Directed, 33, 1
14, 4, Directed, 34, 1
18, 4, Directed, 35, 3
24, 4, Directed, 36, 3
1, 5, Directed, 37, 1
7, 5, Directed, 38, 1
8, 5, Directed, 39, 1
9, 5, Directed, 40, 1
12, 5, Directed, 41, 1
14, 5, Directed, 42, 1
15, 5, Directed, 43, 3
21, 5, Directed, 44, 3
22, 5, Directed, 45, 3
24, 5, Directed, 46, 3
25, 5, Directed, 47, 3
1, 6, Directed, 48, 1
8, 6, Directed, 49, 1
9, 6, Directed, 50, 1
10, 6, Directed, 51, 1
13, 6, Directed, 52, 1
15, 6, Directed, 53, 3
18, 6, Directed, 54, 3
23, 6, Directed, 55, 3
25, 6, Directed, 56, 3
26, 6, Directed, 57, 3
1, 7, Directed, 58, 1
5, 7, Directed, 59, 1
6, 7, Directed, 60, 1
8, 7, Directed, 61, 1
9, 7, Directed, 62, 1
10, 7, Directed, 63, 1
15, 7, Directed, 64, 3
17, 7, Directed, 65, 3
19, 7, Directed, 66, 3
20, 7, Directed, 67, 3
21, 7, Directed, 68, 3
23, 7, Directed, 69, 3
24, 7, Directed, 70, 3
25, 7, Directed, 71, 3
2, 8, Directed, 72, 1
7, 8, Directed, 73, 1
9, 8, Directed, 74, 1
16, 8, Directed, 75, 3
17, 8, Directed, 76, 3
18, 8, Directed, 77, 3
24, 8, Directed, 78, 3
25, 8, Directed, 79, 3
1, 9, Directed, 80, 1
2, 9, Directed, 81, 1
7, 9, Directed, 82, 1
8, 9, Directed, 83, 1
10, 9, Directed, 84, 1
12, 9, Directed, 85, 1
14, 9, Directed, 86, 1
15, 9, Directed, 87, 3
16, 9, Directed, 88, 3
17, 9, Directed, 89, 3
18, 9, Directed, 90, 3
20, 9, Directed, 91, 3
21, 9, Directed, 92, 3
22, 9, Directed, 93, 3
23, 9, Directed, 94, 3
25, 9, Directed, 95, 3
2, 10, Directed, 96, 1
3, 10, Directed, 97, 1
4, 10, Directed, 98, 1
6, 10, Directed, 99, 1
7, 10, Directed, 100, 1
8, 10, Directed, 101, 1
9, 10, Directed, 102, 1
11, 10, Directed, 103, 1
12, 10, Directed, 104, 1
17, 10, Directed, 105, 3
21, 10, Directed, 106, 3
22, 10, Directed, 107, 3
24, 10, Directed, 108, 3
25, 10, Directed, 109, 3
26, 10, Directed, 110, 3
1, 11, Directed, 111, 1
3, 11, Directed, 112, 1
7, 11, Directed, 113, 1
10, 11, Directed, 114, 1
13, 11, Directed, 115, 1
14, 11, Directed, 116, 1
19, 11, Directed, 117, 3
21, 11, Directed, 118, 3
22, 11, Directed, 119, 3
23, 11, Directed, 120, 3
24, 11, Directed, 121, 3
2, 12, Directed, 122, 1
7, 12, Directed, 123, 1
9, 12, Directed, 124, 1
20, 12, Directed, 125, 3
21, 12, Directed, 126, 3
22, 12, Directed, 127, 3
24, 12, Directed, 128, 3
2, 13, Directed, 129, 1
8, 13, Directed, 130, 1
9, 13, Directed, 131, 1
11, 13, Directed, 132, 1
14, 13, Directed, 133, 1
18, 13, Directed, 134, 3
19, 13, Directed, 135, 3
21, 13, Directed, 136, 3
26, 13, Directed, 137, 3
1, 14, Directed, 138, 1
5, 14, Directed, 139, 1
6, 14, Directed, 140, 1
7, 14, Directed, 141, 1
9, 14, Directed, 142, 1
11, 14, Directed, 143, 1
12, 14, Directed, 144, 1
15, 14, Directed, 145, 3
16, 14, Directed, 146, 3
21, 14, Directed, 147, 3
25, 14, Directed, 148, 3
26, 14, Directed, 149, 3
2, 15, Directed, 150, 2
3, 15, Directed, 151, 2
4, 15, Directed, 152, 2
9, 15, Directed, 153, 2
17, 15, Directed, 154, 4
18, 15, Directed, 155, 4
19, 15, Directed, 156, 4
20, 15, Directed, 157, 4
21, 15, Directed, 158, 4
26, 15, Directed, 159, 4
1, 16, Directed, 160, 2
2, 16, Directed, 161, 2
3, 16, Directed, 162, 2
8, 16, Directed, 163, 2
9, 16, Directed, 164, 2
10, 16, Directed, 165, 2
15, 16, Directed, 166, 4
1, 17, Directed, 167, 2
3, 17, Directed, 168, 2
4, 17, Directed, 169, 2
9, 17, Directed, 170, 2
10, 17, Directed, 171, 2
12, 17, Directed, 172, 2
14, 17, Directed, 173, 2
15, 17, Directed, 174, 4
22, 17, Directed, 175, 4
23, 17, Directed, 176, 4
26, 17, Directed, 177, 4
1, 18, Directed, 178, 2
3, 18, Directed, 179, 2
4, 18, Directed, 180, 2
5, 18, Directed, 181, 2
7, 18, Directed, 182, 2
13, 18, Directed, 183, 2
14, 18, Directed, 184, 2
17, 18, Directed, 185, 4
20, 18, Directed, 186, 4
21, 18, Directed, 187, 4
24, 18, Directed, 188, 4
26, 18, Directed, 189, 4
2, 19, Directed, 190, 2
5, 19, Directed, 191, 2
6, 19, Directed, 192, 2
7, 19, Directed, 193, 2
8, 19, Directed, 194, 2
16, 19, Directed, 195, 4
17, 19, Directed, 196, 4
22, 19, Directed, 197, 4
23, 19, Directed, 198, 4
24, 19, Directed, 199, 4
6, 20, Directed, 200, 2
7, 20, Directed, 201, 2
8, 20, Directed, 202, 2
12, 20, Directed, 203, 2
14, 20, Directed, 204, 2
15, 20, Directed, 205, 4
18, 20, Directed, 206, 4
19, 20, Directed, 207, 4
22, 20, Directed, 208, 4
23, 20, Directed, 209, 4
24, 20, Directed, 210, 4
1, 21, Directed, 211, 2
2, 21, Directed, 212, 2
3, 21, Directed, 213, 2
6, 21, Directed, 214, 2
8, 21, Directed, 215, 2
10, 21, Directed, 216, 2
11, 21, Directed, 217, 2
15, 21, Directed, 218, 4
18, 21, Directed, 219, 4
20, 21, Directed, 220, 4
22, 21, Directed, 221, 4
25, 21, Directed, 222, 4
1, 22, Directed, 223, 2
3, 22, Directed, 224, 2
6, 22, Directed, 225, 2
7, 22, Directed, 226, 2
9, 22, Directed, 227, 2
10, 22, Directed, 228, 2
11, 22, Directed, 229, 2
12, 22, Directed, 230, 2
13, 22, Directed, 231, 2
14, 22, Directed, 232, 2
17, 22, Directed, 233, 4
19, 22, Directed, 234, 4
20, 22, Directed, 235, 4
23, 22, Directed, 236, 4
1, 23, Directed, 237, 2
7, 23, Directed, 238, 2
9, 23, Directed, 239, 2
13, 23, Directed, 240, 2
14, 23, Directed, 241, 2
15, 23, Directed, 242, 4
16, 23, Directed, 243, 4
17, 23, Directed, 244, 4
24, 23, Directed, 245, 4
26, 23, Directed, 246, 4
1, 24, Directed, 247, 2
4, 24, Directed, 248, 2
9, 24, Directed, 249, 2
10, 24, Directed, 250, 2
15, 24, Directed, 251, 4
21, 24, Directed, 252, 4
22, 24, Directed, 253, 4
26, 24, Directed, 254, 4
6, 25, Directed, 255, 2
8, 25, Directed, 256, 2
10, 25, Directed, 257, 2
13, 25, Directed, 258, 2
14, 25, Directed, 259, 2
17, 25, Directed, 260, 4
19, 25, Directed, 261, 4
21, 25, Directed, 262, 4
1, 26, Directed, 263, 2
3, 26, Directed, 264, 2
10, 26, Directed, 265, 2
11, 26, Directed, 266, 2
13, 26, Directed, 267, 2
14, 26, Directed, 268, 2
21, 26, Directed, 269, 4
23, 26, Directed, 270, 4
24, 26, Directed, 271, 4
25, 26, Directed, 272, 4
