Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
4, 1, Directed, 2, 1
6, 1, Directed, 3, 1
8, 1, Directed, 4, 1
10, 1, Directed, 5, 1
11, 1, Directed, 6, 1
12, 1, Directed, 7, 1
14, 1, Directed, 8, 1
16, 1, Directed, 9, 3
19, 1, Directed, 10, 3
23, 1, Directed, 11, 3
5, 2, Directed, 12, 1
8, 2, Directed, 13, 1
11, 2, Directed, 14, 1
12, 2, Directed, 15, 1
14, 2, Directed, 16, 1
15, 2, Directed, 17, 3
25, 2, Directed, 18, 3
1, 3, Directed, 19, 1
5, 3, Directed, 20, 1
12, 3, Directed, 21, 1
13, 3, Directed, 22, 1
16, 3, Directed, 23, 3
18, 3, Directed, 24, 3
23, 3, Directed, 25, 3
24, 3, Directed, 26, 3
26, 3, Directed, 27, 3
2, 4, Directed, 28, 1
3, 4, Directed, 29, 1
7, 4, Directed, 30, 1
8, 4, Directed, 31, 1
14, 4, Directed, 32, 1
18, 4, Directed, 33, 3
25, 4, Directed, 34, 3
1, 5, Directed, 35, 1
7, 5, Directed, 36, 1
9, 5, Directed, 37, 1
10, 5, Directed, 38, 1
14, 5, Directed, 39, 1
18, 5, Directed, 40, 3
26, 5, Directed, 41, 3
15, 6, Directed, 42, 3
16, 6, Directed, 43, 3
18, 6, Directed, 44, 3
20, 6, Directed, 45, 3
21, 6, Directed, 46, 3
23, 6, Directed, 47, 3
24, 6, Directed, 48, 3
3, 7, Directed, 49, 1
6, 7, Directed, 50, 1
15, 7, Directed, 51, 3
16, 7, Directed, 52, 3
21, 7, Directed, 53, 3
22, 7, Directed, 54, 3
23, 7, Directed, 55, 3
24, 7, Directed, 56, 3
25, 7, Directed, 57, 3
3, 8, Directed, 58, 1
6, 8, Directed, 59, 1
9, 8, Directed, 60, 1
11, 8, Directed, 61, 1
13, 8, Directed, 62, 1
15, 8, Directed, 63, 3
18, 8, Directed, 64, 3
24, 8, Directed, 65, 3
25, 8, Directed, 66, 3
12, 9, Directed, 67, 1
24, 9, Directed, 68, 3
25, 9, Directed, 69, 3
26, 9, Directed, 70, 3
1, 10, Directed, 71, 1
11, 10, Directed, 72, 1
16, 10, Directed, 73, 3
19, 10, Directed, 74, 3
20, 10, Directed, 75, 3
21, 10, Directed, 76, 3
23, 10, Directed, 77, 3
24, 10, Directed, 78, 3
7, 11, Directed, 79, 1
9, 11, Directed, 80, 1
13, 11, Directed, 81, 1
16, 11, Directed, 82, 3
21, 11, Directed, 83, 3
23, 11, Directed, 84, 3
24, 11, Directed, 85, 3
25, 11, Directed, 86, 3
3, 12, Directed, 87, 1
5, 12, Directed, 88, 1
14, 12, Directed, 89, 1
16, 12, Directed, 90, 3
18, 12, Directed, 91, 3
22, 12, Directed, 92, 3
25, 12, Directed, 93, 3
1, 13, Directed, 94, 1
3, 13, Directed, 95, 1
9, 13, Directed, 96, 1
11, 13, Directed, 97, 1
16, 13, Directed, 98, 3
19, 13, Directed, 99, 3
20, 13, Directed, 100, 3
22, 13, Directed, 101, 3
24, 13, Directed, 102, 3
1, 14, Directed, 103, 1
2, 14, Directed, 104, 1
3, 14, Directed, 105, 1
7, 14, Directed, 106, 1
9, 14, Directed, 107, 1
12, 14, Directed, 108, 1
19, 14, Directed, 109, 3
20, 14, Directed, 110, 3
25, 14, Directed, 111, 3
26, 14, Directed, 112, 3
1, 15, Directed, 113, 2
2, 15, Directed, 114, 2
7, 15, Directed, 115, 2
8, 15, Directed, 116, 2
10, 15, Directed, 117, 2
12, 15, Directed, 118, 2
14, 15, Directed, 119, 2
18, 15, Directed, 120, 4
19, 15, Directed, 121, 4
21, 15, Directed, 122, 4
3, 16, Directed, 123, 2
4, 16, Directed, 124, 2
5, 16, Directed, 125, 2
7, 16, Directed, 126, 2
8, 16, Directed, 127, 2
9, 16, Directed, 128, 2
19, 16, Directed, 129, 4
23, 16, Directed, 130, 4
24, 16, Directed, 131, 4
3, 18, Directed, 132, 2
5, 18, Directed, 133, 2
8, 18, Directed, 134, 2
9, 18, Directed, 135, 2
10, 18, Directed, 136, 2
13, 18, Directed, 137, 2
19, 18, Directed, 138, 4
20, 18, Directed, 139, 4
2, 19, Directed, 140, 2
5, 19, Directed, 141, 2
6, 19, Directed, 142, 2
8, 19, Directed, 143, 2
10, 19, Directed, 144, 2
16, 19, Directed, 145, 4
1, 20, Directed, 146, 2
3, 20, Directed, 147, 2
4, 20, Directed, 148, 2
5, 20, Directed, 149, 2
12, 20, Directed, 150, 2
14, 20, Directed, 151, 2
15, 20, Directed, 152, 4
22, 20, Directed, 153, 4
4, 21, Directed, 154, 2
5, 21, Directed, 155, 2
8, 21, Directed, 156, 2
9, 21, Directed, 157, 2
10, 21, Directed, 158, 2
12, 21, Directed, 159, 2
15, 21, Directed, 160, 4
26, 21, Directed, 161, 4
5, 22, Directed, 162, 2
6, 22, Directed, 163, 2
7, 22, Directed, 164, 2
10, 22, Directed, 165, 2
12, 22, Directed, 166, 2
16, 22, Directed, 167, 4
18, 22, Directed, 168, 4
20, 22, Directed, 169, 4
6, 23, Directed, 170, 2
14, 23, Directed, 171, 2
18, 23, Directed, 172, 4
25, 23, Directed, 173, 4
26, 23, Directed, 174, 4
1, 24, Directed, 175, 2
4, 24, Directed, 176, 2
5, 24, Directed, 177, 2
8, 24, Directed, 178, 2
