Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
6, 1, Directed, 2, 1
7, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
13, 1, Directed, 6, 1
14, 1, Directed, 7, 1
18, 1, Directed, 8, 3
20, 1, Directed, 9, 3
26, 1, Directed, 10, 3
1, 2, Directed, 11, 1
4, 2, Directed, 12, 1
6, 2, Directed, 13, 1
8, 2, Directed, 14, 1
10, 2, Directed, 15, 1
12, 2, Directed, 16, 1
18, 2, Directed, 17, 3
20, 2, Directed, 18, 3
22, 2, Directed, 19, 3
24, 2, Directed, 20, 3
25, 2, Directed, 21, 3
4, 3, Directed, 22, 1
5, 3, Directed, 23, 1
7, 3, Directed, 24, 1
11, 3, Directed, 25, 1
12, 3, Directed, 26, 1
13, 3, Directed, 27, 1
25, 3, Directed, 28, 3
1, 4, Directed, 29, 1
3, 4, Directed, 30, 1
6, 4, Directed, 31, 1
7, 4, Directed, 32, 1
8, 4, Directed, 33, 1
12, 4, Directed, 34, 1
13, 4, Directed, 35, 1
14, 4, Directed, 36, 1
18, 4, Directed, 37, 3
19, 4, Directed, 38, 3
20, 4, Directed, 39, 3
24, 4, Directed, 40, 3
25, 4, Directed, 41, 3
1, 5, Directed, 42, 1
3, 5, Directed, 43, 1
4, 5, Directed, 44, 1
8, 5, Directed, 45, 1
10, 5, Directed, 46, 1
12, 5, Directed, 47, 1
13, 5, Directed, 48, 1
16, 5, Directed, 49, 3
18, 5, Directed, 50, 3
24, 5, Directed, 51, 3
25, 5, Directed, 52, 3
4, 6, Directed, 53, 1
7, 6, Directed, 54, 1
14, 6, Directed, 55, 1
15, 6, Directed, 56, 3
18, 6, Directed, 57, 3
20, 6, Directed, 58, 3
22, 6, Directed, 59, 3
23, 6, Directed, 60, 3
24, 6, Directed, 61, 3
25, 6, Directed, 62, 3
26, 6, Directed, 63, 3
1, 7, Directed, 64, 1
3, 7, Directed, 65, 1
6, 7, Directed, 66, 1
9, 7, Directed, 67, 1
11, 7, Directed, 68, 1
12, 7, Directed, 69, 1
14, 7, Directed, 70, 1
22, 7, Directed, 71, 3
23, 7, Directed, 72, 3
25, 7, Directed, 73, 3
3, 8, Directed, 74, 1
6, 8, Directed, 75, 1
9, 8, Directed, 76, 1
18, 8, Directed, 77, 3
22, 8, Directed, 78, 3
25, 8, Directed, 79, 3
26, 8, Directed, 80, 3
3, 9, Directed, 81, 1
6, 9, Directed, 82, 1
7, 9, Directed, 83, 1
11, 9, Directed, 84, 1
12, 9, Directed, 85, 1
14, 9, Directed, 86, 1
15, 9, Directed, 87, 3
19, 9, Directed, 88, 3
21, 9, Directed, 89, 3
22, 9, Directed, 90, 3
24, 9, Directed, 91, 3
26, 9, Directed, 92, 3
6, 10, Directed, 93, 1
9, 10, Directed, 94, 1
16, 10, Directed, 95, 3
18, 10, Directed, 96, 3
19, 10, Directed, 97, 3
21, 10, Directed, 98, 3
24, 10, Directed, 99, 3
25, 10, Directed, 100, 3
7, 11, Directed, 101, 1
9, 11, Directed, 102, 1
16, 11, Directed, 103, 3
18, 11, Directed, 104, 3
19, 11, Directed, 105, 3
20, 11, Directed, 106, 3
21, 11, Directed, 107, 3
22, 11, Directed, 108, 3
23, 11, Directed, 109, 3
26, 11, Directed, 110, 3
1, 12, Directed, 111, 1
2, 12, Directed, 112, 1
3, 12, Directed, 113, 1
7, 12, Directed, 114, 1
8, 12, Directed, 115, 1
9, 12, Directed, 116, 1
15, 12, Directed, 117, 3
18, 12, Directed, 118, 3
20, 12, Directed, 119, 3
22, 12, Directed, 120, 3
23, 12, Directed, 121, 3
24, 12, Directed, 122, 3
25, 12, Directed, 123, 3
26, 12, Directed, 124, 3
1, 13, Directed, 125, 1
3, 13, Directed, 126, 1
5, 13, Directed, 127, 1
6, 13, Directed, 128, 1
7, 13, Directed, 129, 1
14, 13, Directed, 130, 1
15, 13, Directed, 131, 3
19, 13, Directed, 132, 3
20, 13, Directed, 133, 3
23, 13, Directed, 134, 3
24, 13, Directed, 135, 3
25, 13, Directed, 136, 3
1, 14, Directed, 137, 1
3, 14, Directed, 138, 1
6, 14, Directed, 139, 1
7, 14, Directed, 140, 1
8, 14, Directed, 141, 1
11, 14, Directed, 142, 1
13, 14, Directed, 143, 1
15, 14, Directed, 144, 3
18, 14, Directed, 145, 3
19, 14, Directed, 146, 3
21, 14, Directed, 147, 3
25, 14, Directed, 148, 3
1, 15, Directed, 149, 2
2, 15, Directed, 150, 2
8, 15, Directed, 151, 2
10, 15, Directed, 152, 2
11, 15, Directed, 153, 2
12, 15, Directed, 154, 2
13, 15, Directed, 155, 2
21, 15, Directed, 156, 4
25, 15, Directed, 157, 4
1, 16, Directed, 158, 2
3, 16, Directed, 159, 2
4, 16, Directed, 160, 2
7, 16, Directed, 161, 2
9, 16, Directed, 162, 2
18, 16, Directed, 163, 4
19, 16, Directed, 164, 4
23, 16, Directed, 165, 4
3, 18, Directed, 166, 2
4, 18, Directed, 167, 2
5, 18, Directed, 168, 2
6, 18, Directed, 169, 2
7, 18, Directed, 170, 2
8, 18, Directed, 171, 2
9, 18, Directed, 172, 2
10, 18, Directed, 173, 2
11, 18, Directed, 174, 2
16, 18, Directed, 175, 4
19, 18, Directed, 176, 4
1, 19, Directed, 177, 2
6, 19, Directed, 178, 2
8, 19, Directed, 179, 2
9, 19, Directed, 180, 2
16, 19, Directed, 181, 4
22, 19, Directed, 182, 4
23, 19, Directed, 183, 4
24, 19, Directed, 184, 4
1, 20, Directed, 185, 2
3, 20, Directed, 186, 2
5, 20, Directed, 187, 2
6, 20, Directed, 188, 2
9, 20, Directed, 189, 2
10, 20, Directed, 190, 2
11, 20, Directed, 191, 2
15, 20, Directed, 192, 4
19, 20, Directed, 193, 4
22, 20, Directed, 194, 4
23, 20, Directed, 195, 4
26, 20, Directed, 196, 4
1, 21, Directed, 197, 2
2, 21, Directed, 198, 2
3, 21, Directed, 199, 2
5, 21, Directed, 200, 2
12, 21, Directed, 201, 2
13, 21, Directed, 202, 2
20, 21, Directed, 203, 4
24, 21, Directed, 204, 4
5, 22, Directed, 205, 2
7, 22, Directed, 206, 2
8, 22, Directed, 207, 2
10, 22, Directed, 208, 2
12, 22, Directed, 209, 2
16, 22, Directed, 210, 4
20, 22, Directed, 211, 4
11, 23, Directed, 212, 2
12, 23, Directed, 213, 2
14, 23, Directed, 214, 2
15, 23, Directed, 215, 4
16, 23, Directed, 216, 4
19, 23, Directed, 217, 4
22, 23, Directed, 218, 4
25, 23, Directed, 219, 4
26, 23, Directed, 220, 4
4, 24, Directed, 221, 2
6, 24, Directed, 222, 2
10, 24, Directed, 223, 2
12, 24, Directed, 224, 2
13, 24, Directed, 225, 2
14, 24, Directed, 226, 2
18, 24, Directed, 227, 4
19, 24, Directed, 228, 4
25, 24, Directed, 229, 4
1, 25, Directed, 230, 2
9, 25, Directed, 231, 2
12, 25, Directed, 232, 2
13, 25, Directed, 233, 2
15, 25, Directed, 234, 4
18, 25, Directed, 235, 4
19, 25, Directed, 236, 4
23, 25, Directed, 237, 4
4, 26, Directed, 238, 2
6, 26, Directed, 239, 2
8, 26, Directed, 240, 2
10, 26, Directed, 241, 2
13, 26, Directed, 242, 2
16, 26, Directed, 243, 4
19, 26, Directed, 244, 4
21, 26, Directed, 245, 4
22, 26, Directed, 246, 4
24, 26, Directed, 247, 4
