Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
4, 1, Directed, 2, 1
6, 1, Directed, 3, 1
8, 1, Directed, 4, 1
10, 1, Directed, 5, 1
12, 1, Directed, 6, 1
14, 1, Directed, 7, 1
16, 1, Directed, 8, 3
19, 1, Directed, 9, 3
23, 1, Directed, 10, 3
1, 2, Directed, 11, 1
4, 2, Directed, 12, 1
5, 2, Directed, 13, 1
8, 2, Directed, 14, 1
9, 2, Directed, 15, 1
12, 2, Directed, 16, 1
14, 2, Directed, 17, 1
22, 2, Directed, 18, 3
25, 2, Directed, 19, 3
1, 3, Directed, 20, 1
5, 3, Directed, 21, 1
12, 3, Directed, 22, 1
13, 3, Directed, 23, 1
15, 3, Directed, 24, 3
16, 3, Directed, 25, 3
18, 3, Directed, 26, 3
24, 3, Directed, 27, 3
25, 3, Directed, 28, 3
26, 3, Directed, 29, 3
2, 4, Directed, 30, 1
3, 4, Directed, 31, 1
8, 4, Directed, 32, 1
11, 4, Directed, 33, 1
12, 4, Directed, 34, 1
14, 4, Directed, 35, 1
18, 4, Directed, 36, 3
23, 4, Directed, 37, 3
25, 4, Directed, 38, 3
1, 5, Directed, 39, 1
7, 5, Directed, 40, 1
9, 5, Directed, 41, 1
10, 5, Directed, 42, 1
11, 5, Directed, 43, 1
14, 5, Directed, 44, 1
18, 5, Directed, 45, 3
21, 5, Directed, 46, 3
23, 5, Directed, 47, 3
5, 6, Directed, 48, 1
7, 6, Directed, 49, 1
18, 6, Directed, 50, 3
20, 6, Directed, 51, 3
21, 6, Directed, 52, 3
23, 6, Directed, 53, 3
24, 6, Directed, 54, 3
3, 7, Directed, 55, 1
6, 7, Directed, 56, 1
9, 7, Directed, 57, 1
10, 7, Directed, 58, 1
14, 7, Directed, 59, 1
15, 7, Directed, 60, 3
22, 7, Directed, 61, 3
24, 7, Directed, 62, 3
1, 8, Directed, 63, 1
3, 8, Directed, 64, 1
6, 8, Directed, 65, 1
9, 8, Directed, 66, 1
11, 8, Directed, 67, 1
15, 8, Directed, 68, 3
18, 8, Directed, 69, 3
24, 8, Directed, 70, 3
25, 8, Directed, 71, 3
1, 9, Directed, 72, 1
4, 9, Directed, 73, 1
5, 9, Directed, 74, 1
12, 9, Directed, 75, 1
14, 9, Directed, 76, 1
19, 9, Directed, 77, 3
21, 9, Directed, 78, 3
22, 9, Directed, 79, 3
24, 9, Directed, 80, 3
26, 9, Directed, 81, 3
1, 10, Directed, 82, 1
16, 10, Directed, 83, 3
19, 10, Directed, 84, 3
21, 10, Directed, 85, 3
23, 10, Directed, 86, 3
7, 11, Directed, 87, 1
9, 11, Directed, 88, 1
10, 11, Directed, 89, 1
15, 11, Directed, 90, 3
16, 11, Directed, 91, 3
21, 11, Directed, 92, 3
25, 11, Directed, 93, 3
9, 12, Directed, 94, 1
13, 12, Directed, 95, 1
14, 12, Directed, 96, 1
16, 12, Directed, 97, 3
18, 12, Directed, 98, 3
21, 12, Directed, 99, 3
26, 12, Directed, 100, 3
1, 13, Directed, 101, 1
3, 13, Directed, 102, 1
9, 13, Directed, 103, 1
12, 13, Directed, 104, 1
19, 13, Directed, 105, 3
20, 13, Directed, 106, 3
22, 13, Directed, 107, 3
24, 13, Directed, 108, 3
25, 13, Directed, 109, 3
1, 14, Directed, 110, 1
2, 14, Directed, 111, 1
3, 14, Directed, 112, 1
7, 14, Directed, 113, 1
9, 14, Directed, 114, 1
19, 14, Directed, 115, 3
20, 14, Directed, 116, 3
25, 14, Directed, 117, 3
26, 14, Directed, 118, 3
2, 15, Directed, 119, 2
3, 15, Directed, 120, 2
8, 15, Directed, 121, 2
9, 15, Directed, 122, 2
10, 15, Directed, 123, 2
14, 15, Directed, 124, 2
18, 15, Directed, 125, 4
19, 15, Directed, 126, 4
20, 15, Directed, 127, 4
21, 15, Directed, 128, 4
25, 15, Directed, 129, 4
26, 15, Directed, 130, 4
3, 16, Directed, 131, 2
4, 16, Directed, 132, 2
5, 16, Directed, 133, 2
7, 16, Directed, 134, 2
8, 16, Directed, 135, 2
9, 16, Directed, 136, 2
19, 16, Directed, 137, 4
23, 16, Directed, 138, 4
24, 16, Directed, 139, 4
1, 18, Directed, 140, 2
5, 18, Directed, 141, 2
7, 18, Directed, 142, 2
8, 18, Directed, 143, 2
9, 18, Directed, 144, 2
10, 18, Directed, 145, 2
13, 18, Directed, 146, 2
15, 18, Directed, 147, 4
19, 18, Directed, 148, 4
20, 18, Directed, 149, 4
21, 18, Directed, 150, 4
22, 18, Directed, 151, 4
2, 19, Directed, 152, 2
6, 19, Directed, 153, 2
7, 19, Directed, 154, 2
15, 19, Directed, 155, 4
16, 19, Directed, 156, 4
21, 19, Directed, 157, 4
26, 19, Directed, 158, 4
1, 20, Directed, 159, 2
3, 20, Directed, 160, 2
4, 20, Directed, 161, 2
5, 20, Directed, 162, 2
11, 20, Directed, 163, 2
12, 20, Directed, 164, 2
14, 20, Directed, 165, 2
15, 20, Directed, 166, 4
22, 20, Directed, 167, 4
23, 20, Directed, 168, 4
4, 21, Directed, 169, 2
5, 21, Directed, 170, 2
9, 21, Directed, 171, 2
12, 21, Directed, 172, 2
13, 21, Directed, 173, 2
15, 21, Directed, 174, 4
24, 21, Directed, 175, 4
5, 22, Directed, 176, 2
7, 22, Directed, 177, 2
10, 22, Directed, 178, 2
