Source, Target, Type, Id, Weight
6, 1, Directed, 1, 1
9, 1, Directed, 2, 1
16, 1, Directed, 3, 3
19, 1, Directed, 4, 3
21, 1, Directed, 5, 3
23, 1, Directed, 6, 3
3, 2, Directed, 7, 1
10, 2, Directed, 8, 1
12, 2, Directed, 9, 1
13, 2, Directed, 10, 1
14, 2, Directed, 11, 1
16, 2, Directed, 12, 3
19, 2, Directed, 13, 3
21, 2, Directed, 14, 3
22, 2, Directed, 15, 3
23, 2, Directed, 16, 3
24, 2, Directed, 17, 3
25, 2, Directed, 18, 3
1, 3, Directed, 19, 1
2, 3, Directed, 20, 1
6, 3, Directed, 21, 1
7, 3, Directed, 22, 1
10, 3, Directed, 23, 1
12, 3, Directed, 24, 1
14, 3, Directed, 25, 1
16, 3, Directed, 26, 3
19, 3, Directed, 27, 3
24, 3, Directed, 28, 3
26, 3, Directed, 29, 3
1, 4, Directed, 30, 1
5, 4, Directed, 31, 1
10, 4, Directed, 32, 1
11, 4, Directed, 33, 1
12, 4, Directed, 34, 1
14, 4, Directed, 35, 1
18, 4, Directed, 36, 3
21, 4, Directed, 37, 3
24, 4, Directed, 38, 3
1, 5, Directed, 39, 1
12, 5, Directed, 40, 1
13, 5, Directed, 41, 1
14, 5, Directed, 42, 1
21, 5, Directed, 43, 3
22, 5, Directed, 44, 3
25, 5, Directed, 45, 3
26, 5, Directed, 46, 3
1, 6, Directed, 47, 1
8, 6, Directed, 48, 1
9, 6, Directed, 49, 1
10, 6, Directed, 50, 1
13, 6, Directed, 51, 1
15, 6, Directed, 52, 3
18, 6, Directed, 53, 3
23, 6, Directed, 54, 3
24, 6, Directed, 55, 3
25, 6, Directed, 56, 3
26, 6, Directed, 57, 3
1, 7, Directed, 58, 1
8, 7, Directed, 59, 1
9, 7, Directed, 60, 1
10, 7, Directed, 61, 1
15, 7, Directed, 62, 3
17, 7, Directed, 63, 3
19, 7, Directed, 64, 3
24, 7, Directed, 65, 3
25, 7, Directed, 66, 3
5, 8, Directed, 67, 1
9, 8, Directed, 68, 1
17, 8, Directed, 69, 3
18, 8, Directed, 70, 3
24, 8, Directed, 71, 3
25, 8, Directed, 72, 3
26, 8, Directed, 73, 3
1, 9, Directed, 74, 1
5, 9, Directed, 75, 1
6, 9, Directed, 76, 1
10, 9, Directed, 77, 1
11, 9, Directed, 78, 1
12, 9, Directed, 79, 1
13, 9, Directed, 80, 1
14, 9, Directed, 81, 1
16, 9, Directed, 82, 3
17, 9, Directed, 83, 3
21, 9, Directed, 84, 3
25, 9, Directed, 85, 3
3, 10, Directed, 86, 1
4, 10, Directed, 87, 1
6, 10, Directed, 88, 1
7, 10, Directed, 89, 1
8, 10, Directed, 90, 1
9, 10, Directed, 91, 1
11, 10, Directed, 92, 1
12, 10, Directed, 93, 1
17, 10, Directed, 94, 3
21, 10, Directed, 95, 3
22, 10, Directed, 96, 3
24, 10, Directed, 97, 3
1, 11, Directed, 98, 1
2, 11, Directed, 99, 1
3, 11, Directed, 100, 1
5, 11, Directed, 101, 1
6, 11, Directed, 102, 1
7, 11, Directed, 103, 1
10, 11, Directed, 104, 1
12, 11, Directed, 105, 1
13, 11, Directed, 106, 1
14, 11, Directed, 107, 1
19, 11, Directed, 108, 3
22, 11, Directed, 109, 3
26, 11, Directed, 110, 3
2, 12, Directed, 111, 1
7, 12, Directed, 112, 1
9, 12, Directed, 113, 1
13, 12, Directed, 114, 1
14, 12, Directed, 115, 1
15, 12, Directed, 116, 3
18, 12, Directed, 117, 3
21, 12, Directed, 118, 3
22, 12, Directed, 119, 3
23, 12, Directed, 120, 3
25, 12, Directed, 121, 3
2, 13, Directed, 122, 1
4, 13, Directed, 123, 1
9, 13, Directed, 124, 1
11, 13, Directed, 125, 1
14, 13, Directed, 126, 1
16, 13, Directed, 127, 3
19, 13, Directed, 128, 3
21, 13, Directed, 129, 3
22, 13, Directed, 130, 3
24, 13, Directed, 131, 3
25, 13, Directed, 132, 3
26, 13, Directed, 133, 3
1, 14, Directed, 134, 1
3, 14, Directed, 135, 1
6, 14, Directed, 136, 1
7, 14, Directed, 137, 1
8, 14, Directed, 138, 1
9, 14, Directed, 139, 1
11, 14, Directed, 140, 1
12, 14, Directed, 141, 1
20, 14, Directed, 142, 3
21, 14, Directed, 143, 3
24, 14, Directed, 144, 3
3, 15, Directed, 145, 2
4, 15, Directed, 146, 2
5, 15, Directed, 147, 2
9, 15, Directed, 148, 2
10, 15, Directed, 149, 2
14, 15, Directed, 150, 2
17, 15, Directed, 151, 4
18, 15, Directed, 152, 4
19, 15, Directed, 153, 4
20, 15, Directed, 154, 4
21, 15, Directed, 155, 4
26, 15, Directed, 156, 4
1, 16, Directed, 157, 2
2, 16, Directed, 158, 2
3, 16, Directed, 159, 2
8, 16, Directed, 160, 2
9, 16, Directed, 161, 2
10, 16, Directed, 162, 2
15, 16, Directed, 163, 4
1, 17, Directed, 164, 2
3, 17, Directed, 165, 2
5, 17, Directed, 166, 2
9, 17, Directed, 167, 2
10, 17, Directed, 168, 2
14, 17, Directed, 169, 2
23, 17, Directed, 170, 4
26, 17, Directed, 171, 4
1, 18, Directed, 172, 2
3, 18, Directed, 173, 2
4, 18, Directed, 174, 2
5, 18, Directed, 175, 2
7, 18, Directed, 176, 2
10, 18, Directed, 177, 2
13, 18, Directed, 178, 2
14, 18, Directed, 179, 2
20, 18, Directed, 180, 4
21, 18, Directed, 181, 4
24, 18, Directed, 182, 4
26, 18, Directed, 183, 4
1, 19, Directed, 184, 2
2, 19, Directed, 185, 2
5, 19, Directed, 186, 2
8, 19, Directed, 187, 2
11, 19, Directed, 188, 2
16, 19, Directed, 189, 4
17, 19, Directed, 190, 4
20, 19, Directed, 191, 4
22, 19, Directed, 192, 4
23, 19, Directed, 193, 4
24, 19, Directed, 194, 4
5, 20, Directed, 195, 2
6, 20, Directed, 196, 2
7, 20, Directed, 197, 2
12, 20, Directed, 198, 2
14, 20, Directed, 199, 2
15, 20, Directed, 200, 4
18, 20, Directed, 201, 4
19, 20, Directed, 202, 4
22, 20, Directed, 203, 4
23, 20, Directed, 204, 4
24, 20, Directed, 205, 4
1, 21, Directed, 206, 2
2, 21, Directed, 207, 2
3, 21, Directed, 208, 2
8, 21, Directed, 209, 2
10, 21, Directed, 210, 2
11, 21, Directed, 211, 2
14, 21, Directed, 212, 2
15, 21, Directed, 213, 4
18, 21, Directed, 214, 4
20, 21, Directed, 215, 4
22, 21, Directed, 216, 4
25, 21, Directed, 217, 4
1, 22, Directed, 218, 2
3, 22, Directed, 219, 2
6, 22, Directed, 220, 2
7, 22, Directed, 221, 2
9, 22, Directed, 222, 2
10, 22, Directed, 223, 2
11, 22, Directed, 224, 2
13, 22, Directed, 225, 2
17, 22, Directed, 226, 4
19, 22, Directed, 227, 4
23, 22, Directed, 228, 4
24, 22, Directed, 229, 4
1, 23, Directed, 230, 2
7, 23, Directed, 231, 2
13, 23, Directed, 232, 2
14, 23, Directed, 233, 2
15, 23, Directed, 234, 4
16, 23, Directed, 235, 4
17, 23, Directed, 236, 4
24, 23, Directed, 237, 4
1, 24, Directed, 238, 2
4, 24, Directed, 239, 2
9, 24, Directed, 240, 2
10, 24, Directed, 241, 2
15, 24, Directed, 242, 4
19, 24, Directed, 243, 4
21, 24, Directed, 244, 4
22, 24, Directed, 245, 4
26, 24, Directed, 246, 4
6, 25, Directed, 247, 2
13, 25, Directed, 248, 2
14, 25, Directed, 249, 2
17, 25, Directed, 250, 4
19, 25, Directed, 251, 4
21, 25, Directed, 252, 4
1, 26, Directed, 253, 2
3, 26, Directed, 254, 2
6, 26, Directed, 255, 2
10, 26, Directed, 256, 2
11, 26, Directed, 257, 2
12, 26, Directed, 258, 2
13, 26, Directed, 259, 2
14, 26, Directed, 260, 2
21, 26, Directed, 261, 4
23, 26, Directed, 262, 4
25, 26, Directed, 263, 4
