Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
6, 1, Directed, 2, 1
9, 1, Directed, 3, 1
10, 1, Directed, 4, 1
12, 1, Directed, 5, 1
14, 1, Directed, 6, 1
15, 1, Directed, 7, 3
18, 1, Directed, 8, 3
24, 1, Directed, 9, 3
25, 1, Directed, 10, 3
26, 1, Directed, 11, 3
1, 2, Directed, 12, 1
6, 2, Directed, 13, 1
8, 2, Directed, 14, 1
10, 2, Directed, 15, 1
15, 2, Directed, 16, 3
22, 2, Directed, 17, 3
25, 2, Directed, 18, 3
4, 3, Directed, 19, 1
7, 3, Directed, 20, 1
11, 3, Directed, 21, 1
12, 3, Directed, 22, 1
14, 3, Directed, 23, 1
19, 3, Directed, 24, 3
24, 3, Directed, 25, 3
1, 4, Directed, 26, 1
3, 4, Directed, 27, 1
6, 4, Directed, 28, 1
7, 4, Directed, 29, 1
12, 4, Directed, 30, 1
14, 4, Directed, 31, 1
15, 4, Directed, 32, 3
18, 4, Directed, 33, 3
19, 4, Directed, 34, 3
20, 4, Directed, 35, 3
25, 4, Directed, 36, 3
26, 4, Directed, 37, 3
2, 5, Directed, 38, 1
3, 5, Directed, 39, 1
6, 5, Directed, 40, 1
10, 5, Directed, 41, 1
12, 5, Directed, 42, 1
16, 5, Directed, 43, 3
18, 5, Directed, 44, 3
20, 5, Directed, 45, 3
26, 5, Directed, 46, 3
1, 6, Directed, 47, 1
7, 6, Directed, 48, 1
14, 6, Directed, 49, 1
15, 6, Directed, 50, 3
20, 6, Directed, 51, 3
22, 6, Directed, 52, 3
24, 6, Directed, 53, 3
26, 6, Directed, 54, 3
1, 7, Directed, 55, 1
2, 7, Directed, 56, 1
3, 7, Directed, 57, 1
8, 7, Directed, 58, 1
11, 7, Directed, 59, 1
12, 7, Directed, 60, 1
13, 7, Directed, 61, 1
14, 7, Directed, 62, 1
15, 7, Directed, 63, 3
19, 7, Directed, 64, 3
20, 7, Directed, 65, 3
25, 7, Directed, 66, 3
26, 7, Directed, 67, 3
1, 8, Directed, 68, 1
5, 8, Directed, 69, 1
6, 8, Directed, 70, 1
16, 8, Directed, 71, 3
20, 8, Directed, 72, 3
22, 8, Directed, 73, 3
26, 8, Directed, 74, 3
4, 9, Directed, 75, 1
6, 9, Directed, 76, 1
12, 9, Directed, 77, 1
15, 9, Directed, 78, 3
19, 9, Directed, 79, 3
21, 9, Directed, 80, 3
22, 9, Directed, 81, 3
24, 9, Directed, 82, 3
26, 9, Directed, 83, 3
2, 10, Directed, 84, 1
5, 10, Directed, 85, 1
9, 10, Directed, 86, 1
12, 10, Directed, 87, 1
18, 10, Directed, 88, 3
19, 10, Directed, 89, 3
1, 11, Directed, 90, 1
8, 11, Directed, 91, 1
9, 11, Directed, 92, 1
14, 11, Directed, 93, 1
16, 11, Directed, 94, 3
19, 11, Directed, 95, 3
20, 11, Directed, 96, 3
21, 11, Directed, 97, 3
22, 11, Directed, 98, 3
26, 11, Directed, 99, 3
1, 12, Directed, 100, 1
2, 12, Directed, 101, 1
8, 12, Directed, 102, 1
13, 12, Directed, 103, 1
20, 12, Directed, 104, 3
23, 12, Directed, 105, 3
24, 12, Directed, 106, 3
1, 13, Directed, 107, 1
2, 13, Directed, 108, 1
3, 13, Directed, 109, 1
8, 13, Directed, 110, 1
9, 13, Directed, 111, 1
15, 13, Directed, 112, 3
16, 13, Directed, 113, 3
18, 13, Directed, 114, 3
22, 13, Directed, 115, 3
23, 13, Directed, 116, 3
26, 13, Directed, 117, 3
1, 14, Directed, 118, 1
2, 14, Directed, 119, 1
3, 14, Directed, 120, 1
6, 14, Directed, 121, 1
7, 14, Directed, 122, 1
9, 14, Directed, 123, 1
10, 14, Directed, 124, 1
11, 14, Directed, 125, 1
15, 14, Directed, 126, 3
21, 14, Directed, 127, 3
24, 14, Directed, 128, 3
25, 14, Directed, 129, 3
26, 14, Directed, 130, 3
2, 15, Directed, 131, 2
3, 15, Directed, 132, 2
4, 15, Directed, 133, 2
9, 15, Directed, 134, 2
10, 15, Directed, 135, 2
11, 15, Directed, 136, 2
12, 15, Directed, 137, 2
13, 15, Directed, 138, 2
14, 15, Directed, 139, 2
19, 15, Directed, 140, 4
23, 15, Directed, 141, 4
25, 15, Directed, 142, 4
2, 16, Directed, 143, 2
6, 16, Directed, 144, 2
7, 16, Directed, 145, 2
8, 16, Directed, 146, 2
9, 16, Directed, 147, 2
19, 16, Directed, 148, 4
21, 16, Directed, 149, 4
22, 16, Directed, 150, 4
23, 16, Directed, 151, 4
6, 18, Directed, 152, 2
7, 18, Directed, 153, 2
8, 18, Directed, 154, 2
13, 18, Directed, 155, 2
16, 18, Directed, 156, 4
20, 18, Directed, 157, 4
1, 19, Directed, 158, 2
2, 19, Directed, 159, 2
3, 19, Directed, 160, 2
9, 19, Directed, 161, 2
13, 19, Directed, 162, 2
16, 19, Directed, 163, 4
20, 19, Directed, 164, 4
23, 19, Directed, 165, 4
24, 19, Directed, 166, 4
25, 19, Directed, 167, 4
1, 20, Directed, 168, 2
5, 20, Directed, 169, 2
6, 20, Directed, 170, 2
9, 20, Directed, 171, 2
11, 20, Directed, 172, 2
12, 20, Directed, 173, 2
13, 20, Directed, 174, 2
14, 20, Directed, 175, 2
22, 20, Directed, 176, 4
23, 20, Directed, 177, 4
1, 21, Directed, 178, 2
2, 21, Directed, 179, 2
3, 21, Directed, 180, 2
9, 21, Directed, 181, 2
10, 21, Directed, 182, 2
20, 21, Directed, 183, 4
24, 21, Directed, 184, 4
5, 22, Directed, 185, 2
7, 22, Directed, 186, 2
10, 22, Directed, 187, 2
12, 22, Directed, 188, 2
16, 22, Directed, 189, 4
20, 22, Directed, 190, 4
1, 23, Directed, 191, 2
2, 23, Directed, 192, 2
11, 23, Directed, 193, 2
14, 23, Directed, 194, 2
16, 23, Directed, 195, 4
18, 23, Directed, 196, 4
19, 23, Directed, 197, 4
25, 23, Directed, 198, 4
1, 24, Directed, 199, 2
3, 24, Directed, 200, 2
4, 24, Directed, 201, 2
5, 24, Directed, 202, 2
13, 24, Directed, 203, 2
18, 24, Directed, 204, 4
21, 24, Directed, 205, 4
22, 24, Directed, 206, 4
23, 24, Directed, 207, 4
25, 24, Directed, 208, 4
4, 25, Directed, 209, 2
6, 25, Directed, 210, 2
8, 25, Directed, 211, 2
13, 25, Directed, 212, 2
15, 25, Directed, 213, 4
18, 25, Directed, 214, 4
19, 25, Directed, 215, 4
21, 25, Directed, 216, 4
26, 25, Directed, 217, 4
3, 26, Directed, 218, 2
4, 26, Directed, 219, 2
6, 26, Directed, 220, 2
14, 26, Directed, 221, 2
21, 26, Directed, 222, 4
24, 26, Directed, 223, 4
25, 26, Directed, 224, 4
