Source, Target, Type, Id, Weight
4, 1, Directed, 1, 1
5, 1, Directed, 2, 1
6, 1, Directed, 3, 1
8, 1, Directed, 4, 1
9, 1, Directed, 5, 1
10, 1, Directed, 6, 1
12, 1, Directed, 7, 1
16, 1, Directed, 8, 3
19, 1, Directed, 9, 3
20, 1, Directed, 10, 3
21, 1, Directed, 11, 3
22, 1, Directed, 12, 3
26, 1, Directed, 13, 3
8, 2, Directed, 14, 1
12, 2, Directed, 15, 1
14, 2, Directed, 16, 1
18, 2, Directed, 17, 3
20, 2, Directed, 18, 3
26, 2, Directed, 19, 3
1, 3, Directed, 20, 1
5, 3, Directed, 21, 1
7, 3, Directed, 22, 1
8, 3, Directed, 23, 1
13, 3, Directed, 24, 1
14, 3, Directed, 25, 1
16, 3, Directed, 26, 3
18, 3, Directed, 27, 3
21, 3, Directed, 28, 3
23, 3, Directed, 29, 3
24, 3, Directed, 30, 3
2, 4, Directed, 31, 1
3, 4, Directed, 32, 1
7, 4, Directed, 33, 1
14, 4, Directed, 34, 1
18, 4, Directed, 35, 3
24, 4, Directed, 36, 3
25, 4, Directed, 37, 3
26, 4, Directed, 38, 3
2, 5, Directed, 39, 1
9, 5, Directed, 40, 1
10, 5, Directed, 41, 1
13, 5, Directed, 42, 1
21, 5, Directed, 43, 3
23, 5, Directed, 44, 3
25, 5, Directed, 45, 3
5, 6, Directed, 46, 1
11, 6, Directed, 47, 1
13, 6, Directed, 48, 1
20, 6, Directed, 49, 3
24, 6, Directed, 50, 3
3, 7, Directed, 51, 1
6, 7, Directed, 52, 1
13, 7, Directed, 53, 1
15, 7, Directed, 54, 3
19, 7, Directed, 55, 3
21, 7, Directed, 56, 3
24, 7, Directed, 57, 3
25, 7, Directed, 58, 3
1, 8, Directed, 59, 1
6, 8, Directed, 60, 1
9, 8, Directed, 61, 1
10, 8, Directed, 62, 1
11, 8, Directed, 63, 1
13, 8, Directed, 64, 1
15, 8, Directed, 65, 3
18, 8, Directed, 66, 3
23, 8, Directed, 67, 3
24, 8, Directed, 68, 3
25, 8, Directed, 69, 3
26, 8, Directed, 70, 3
3, 9, Directed, 71, 1
5, 9, Directed, 72, 1
10, 9, Directed, 73, 1
12, 9, Directed, 74, 1
18, 9, Directed, 75, 3
19, 9, Directed, 76, 3
21, 9, Directed, 77, 3
24, 9, Directed, 78, 3
26, 9, Directed, 79, 3
9, 10, Directed, 80, 1
11, 10, Directed, 81, 1
16, 10, Directed, 82, 3
19, 10, Directed, 83, 3
24, 10, Directed, 84, 3
7, 11, Directed, 85, 1
8, 11, Directed, 86, 1
9, 11, Directed, 87, 1
12, 11, Directed, 88, 1
13, 11, Directed, 89, 1
15, 11, Directed, 90, 3
16, 11, Directed, 91, 3
19, 11, Directed, 92, 3
21, 11, Directed, 93, 3
23, 11, Directed, 94, 3
25, 11, Directed, 95, 3
3, 12, Directed, 96, 1
8, 12, Directed, 97, 1
10, 12, Directed, 98, 1
15, 12, Directed, 99, 3
18, 12, Directed, 100, 3
19, 12, Directed, 101, 3
20, 12, Directed, 102, 3
1, 13, Directed, 103, 1
6, 13, Directed, 104, 1
7, 13, Directed, 105, 1
8, 13, Directed, 106, 1
9, 13, Directed, 107, 1
10, 13, Directed, 108, 1
12, 13, Directed, 109, 1
15, 13, Directed, 110, 3
21, 13, Directed, 111, 3
22, 13, Directed, 112, 3
25, 13, Directed, 113, 3
